FirstName,LastName,Gender,DateofBirth,FatherFirstName,FatherLastName,FatherOccupation,MotherFirstName,MotherLastName,MotherOccupation
Finlay,MARTIN,M,1760-12-02,Will,MARTIN,labourer,Elizabeth,COULSON,constructional engineer
Charles,STEPHENS,M,1761-02-21,John,STEPHENS,wheelwright,Mary,DARLY,labourer
Jessie,BENNETT,F,1779-07-24,John,BENNETT,labourer,Jane,BIRD,clerk
Elizabeth,MORGAN,F,1761-02-14,Francis,MORGAN,railway porter,Agnes,GROVES,blacksmith
Alison,MCDERMID,F,1761-02-06,John,MCDERMID,labourer,Mary,BEAMER,carpenter
Elizabeth,WILLIAMS,F,1761-04-05,James,WILLIAMS,mason,Sarah,KNAPP,"assistant teacher, juvenile unemployment centre"
Isabella,SNELLING,F,1762-06-11,Charles,SNELLING,printers compositor,Jane,ELWORTHY,stonemason
Alexander,HUSGROVE,M,1763-02-21,James,HUSGROVE,general labourer,Isabella,STANTON,weaver
Janet,THOMPSON,F,1760-04-11,David,THOMPSON,carpet manufacturer,Elizabeth,HILL,pumpsman (colliery)
John,MEADOWCROFT,M,1759-09-26,James,MEADOWCROFT,nurse,Georgina,ORRIS,electrical engineer
Robert,SHIPLEY,M,1761-03-17,John,SHIPLEY,farm worker,Jane,MILNER,ploughman
Margaret,SHIPLEY,F,1761-03-17,John,SHIPLEY,farm worker,Jane,MILNER,ploughman
George,JOHNS,M,1760-12-28,Stewart,JOHNS,shipping clerk,Agnes,BOW,drawer in textiles
James,JONES,M,1760-09-09,Thomas,JONES,miner,Mary,HEALD,soldier
Alexander,ELLEY,M,1768-04-30,John,ELLEY,farmer,Catherine,BENNETT,ag lab
Catherine,ELLIS,F,1764-09-25,Charles,ELLIS,weaver,Ellen,SIMPSON,railway porter
Helen,GILLARD,F,1778-04-01,Charles,GILLARD,domestic servant,Agness,MCRORRY,gas manager
Samuel,BAKER,M,1760-07-03,Thomas,BAKER,miner,Catherine,BOND,ships officer
Peter,BAKER,M,1760-07-03,Thomas,BAKER,miner,Catherine,BOND,ships officer
Elizabeth,KEALY,F,1759-05-18,William,KEALY,fisherman,Florina,GRAY,baker
Thomas,MCKANNISTON,M,1762-03-25,James,MCKANNISTON,hawker,Jane,BENSON,clothier
Jessie,WATSON,F,1764-03-14,John,WATSON,waterman,Hannah,PEARSE,domestic servant
Elizabeth,LAMB,F,1764-01-05,Andrew,LAMB,cowman,Isabella,GOODE,cotton broker
James,DUNN,M,1760-01-14,Andrew,DUNN,lace manufacturer,Donaldina,PARKER,drapers shop assistant
John,JONES,M,1761-03-06,Andrew,JONES,carpenter,Barbara,FINN,carpenter
Helen,TUMIGAN,F,1765-01-10,Donald,TUMIGAN,baker,Mary,RICHARDS,coal miner
Mary,SMITH,F,1763-03-03,James,SMITH,labourer,Alison,HABGOOD,tin worker
Isaba,BEEWELL,F,1764-03-25,Wm,BEEWELL,brass founder,Jane,TUCKER,carpenter
William,MARTIN,M,1759-09-18,James,MARTIN,corporation labourer,Mary,HARVEY,"forgeman, ironworks"
Mary,GARFORTH,F,1761-03-25,David,GARFORTH,[butcher and] jobber,Isabella,EVANS,collier
Marjory,HOOKHAM,F,1764-06-27,John,HOOKHAM,labourer,Elizabeth,EVWOOD,joiner
James,BARKER,M,1766-05-07,Samuel,BARKER,labourer,Jane,BELL,farmer
John,ROBINSON,M,1764-09-16,John,ROBINSON,carpenter,Maggie,CLARK,carpenter
Patrick,DURROCK,M,1763-09-05,John,DURROCK,labourer,Isabella,WHITTINGTON,husbandman
Catherine,FARLEY,F,1761-11-22,Colin,FARLEY,coal miner,Ellen,PROTHERO,founder
James,FARLEY,M,1761-11-22,Colin,FARLEY,coal miner,Ellen,PROTHERO,founder
Ellen,FARLEY,F,1761-11-22,Colin,FARLEY,coal miner,Ellen,PROTHERO,founder
Mary,WAIR,F,1765-03-17,Robert,WAIR,ag lab,Margaret,CHAMIER,lab
Matthew,COLES,M,1762-06-12,William,COLES,labourer,Helen,BAKER,coppersmith
Charlotte,JONES,F,1775-04-01,William,JONES,shepherd,Margaret,MONAGHAN,hurdlemaker
Archibald,HARRIS,M,1760-04-07,Willia,HARRIS,game keeper,Hannah,WALKER,farmer
Edward,MANNING,M,1761-12-31,Duncan,MANNING,tailor,Annie,WITTER,butcher
Jeanie,FRANCIS,F,1768-01-31,Robert,FRANCIS,police officer,Elizabeth,DIXON,butcher
Peter,FORREST,M,1766-11-28,Mathew,FORREST,ag lab,Elizabeth,PITT,farmer
John,JONES,M,1762-11-16,John,JONES,postman,Ann,HOLGOLTS,"shop assistant, grocers"
Hugh,FAIR,M,1763-04-19,George,FAIR,farmer,Rachel,MACDERMON,grocer
Margaret,BRUCTON,F,1762-06-20,Matthew,BRUCTON,farmer,Elizabeth,WOOLE,shoemaker
William,DUFFIELD,M,1767-10-30,Thomas,DUFFIELD,carpenter,Mary,BELL,framesmith
Alexander,CHALLACOMBE,M,1763-07-02,James,CHALLACOMBE,ag lab,Barbara,KIDSTON,electrician
Patrick,SPARKS,M,1769-12-03,James,SPARKS,woollen draper,Isabella,SMITH,lab
Thomas,VOSS,M,1762-03-13,Thomas,VOSS,surgeon dentist,Flora,OWEN,docker
John,HERRINGTON,M,1766-10-10,Archibald,HERRINGTON,coal miner,Mary,FORD,miner
James,BROWN,M,1766-05-10,Willia,BROWN,barmaid,Isabella,DAVY,medical labeller
William,ROSS,M,1764-12-17,William,ROSS,dressmaker,Margaret,MILLS,managing director (brush makers)
Anne,HICKS,F,1765-07-18,James,HICKS,deer keeper,Jessie,CROSS,artist
James,THOMAS,M,1762-03-11,Lionel,THOMAS,servant,Martha,HILLARD,lab
Janet,FOX,F,1779-12-16,James,FOX,bootmaker,Mary,ROGERS,foreman packer
Christina,BRUM,F,1770-05-09,William,BRUM,copper miner,Charlotte,WAKEFORD,house cleaner
Alexander,MCCULLOCH,M,1767-08-11,James,MCCULLOCH,gardener,Janet,BARSKIN,ag lab
Julian,BURRY,F,1760-12-01,John,BURRY,farmer,Lillias,JACKSON,butcher
James,EDWARD,M,1766-05-02,James,EDWARD,smith,Mary,GROVES,steel and cutlery manufacturer
Mary,GOODFELLOW,F,1763-03-24,Simon,GOODFELLOW,hurdlemaker,Margaret,PAYNE,farmer
Mary,CHORLEY,F,1764-03-03,John,CHORLEY,housekeeper,Mary,SMITH,labourer
Eliza,SCOTTACK,F,1761-08-12,James,SCOTTACK,farm labourer,Mary,STICKLE,textile manufacturer
Richard,SEMMONS,M,1764-12-29,David,SEMMONS,teamsman,Jemima,MOORE,baker
Peter,BOARD,M,1762-09-28,Richard,BOARD,coal miner,Mary,SCARFF,packer
Janet,STRANG,F,1763-11-19,Alexander,STRANG,tailor,Agnes,CORNISH,baker
James,GRIMES,M,1764-05-20,Robert,GRIMES,labourer,Ann,SIM,basket maker
Edward,ANDERSON,M,1775-07-05,James,ANDERSON,grocer,Elizabeth,SANDERS,music teacher
Jane,STOKES,F,1763-09-10,John,STOKES,compositor,Ann,HOWARTH,house joiner
Sarah,HARLAND,F,1767-04-03,Daniel,HARLAND,labourer,Hannah,BROWNE,spinner
Jessie,KERR,F,1762-11-21,George,KERR,room maid,Kate,BRIDGES,timekeeper
Charles,SCOTT,M,1770-03-27,Thomas,SCOTT,pawn broker,Sarah,WALLER,shipwright (hm dockyard)
John,STEWART,M,1761-06-28,James,STEWART,lace maker,Elspet,SHAW,carpenter
Mary,ROBERTSON,F,1762-04-21,Joseph,ROBERTSON,blacksmith,Mary,GOLDTHORP,ag lab
Elizabeth,HOLT,F,1760-10-28,James,HOLT,transport worker (lorry),Allison,BRYANT,innkeeper
Alexander,JARVIS,M,1761-10-24,George,JARVIS,spool winder cotton mill,Jane,KNOWLES,sailor
Alexander,HILL,M,1760-07-29,Thomas,HILL,ag lab,Janet,DEWSON,domestic servant
Isabella,MORTON,F,1759-11-26,James,MORTON,husbandman,Betsy,HEEBLE,ag lab
Mary,BROWN,F,1765-01-25,John,BROWN,shoemaker,Elizabeth,DAVIS,sawyer
John,WOOD SENR,M,1764-02-03,Alexander,WOOD SENR,engineer,Christina,DUNKLY,weaver
Joseph,BROOKS,M,1764-09-30,Hugh,BROOKS,iron moulder,Mary,GRAHAME,shoemaker
Isabella,BRAWN,F,1763-05-25,Lewis,BRAWN,builder,Ann,LEAB,boarding house keeper
William,RADCLIFFE,M,1775-11-09,John,RADCLIFFE,dressmaker,Agnes,ROGERS,mercantile clerk
Isabella,QUICK,F,1762-10-21,William,QUICK,teacher,Helen,ORTON,farmer
Andrew,FISHER,M,1766-05-09,James,FISHER,carpenter,Alison,NELSON,wheelwright
John,ORTON,M,1770-09-10,Angus,ORTON,assistant in inn,Ann,WOOD,lab
Andrew,YEATES,M,1766-06-10,James,YEATES,shopkeeper,Emelie,KIRKBY,sawyer
James,LEOPARD,M,1767-06-26,Murdo,LEOPARD,painter,Georgina,SPENCER,currier (leather)
Isabella,MAHAFFEY,F,1769-05-08,Willia,MAHAFFEY,weaver,Mary,TAYLOR,farmer
Bethia,MAHAFFEY,F,1769-05-08,Willia,MAHAFFEY,weaver,Mary,TAYLOR,farmer
Margaret,MARSHALL,F,1762-05-14,John,MARSHALL,farrier,Jane,PETERS,gardener
William,STARKAY,M,1771-07-21,Robert,STARKAY,carpenter,Mary,CARTER,pub worker
Jane,FLINT,F,1762-12-19,David,FLINT,mechanical engineer,Bridget,HANCOCK,veterinary surgeon
Marianne,PERRY,F,1772-06-01,Robert,PERRY,miner,Mary,PEACOCK,captain
John,PROCTOR,M,1766-04-19,Allan,PROCTOR,printer,Mary,POTTER,inspector of traffic
Andrew,MCCOOMBS,M,1775-01-23,Archibald,MCCOOMBS,painter/signwriter (railway works),Ann,YORK,labourer
John,HARDEN,M,1760-12-16,Patrick,HARDEN,master sailmaker,Marion,ARTHUR,builder
Margaret,ONEIL,F,1761-08-29,James,ONEIL,domestic service,Jane,FARRENT,carpenter
Thomas,HARRISON,M,1766-10-11,Joseph,HARRISON,domestic servant,Agnes,KENT,carpenter
John,FLETCHER,M,1761-08-07,Angus,FLETCHER,shipwright foreman,Elesabeth,WATSON,carpenter
Charles,PARR,M,1761-12-11,Donald,PARR,tailor,Agnes,ATKINSON,farmer
Mary,JONES,F,1766-05-01,Thos,JONES,basket worker,Maria,BULLOCK,cotton winder
William,BROWN,M,1770-02-04,Andrew,BROWN,merchant,Sarah,MCROBERT,copper plate turner
James,CHANNELL,M,1764-06-23,David,CHANNELL,professor of music,Isabella,LAWSON,professor
James,YEATES,M,1760-12-17,James,YEATES,labourer,Catherine,FOOT,straw bonnet maker
Mary,COOMBS,F,1764-05-04,William,COOMBS,farm lab,Mary,FERGUSON,royal navy
Agnes,COVE,F,1763-10-15,John,COVE,farmer,Jane,AWDRY,cotton hand loom weaver
William,SKEAD,M,1766-01-13,David,SKEAD,ladies maid,Dugald,FULKER,central heating & plumber engineer
Elisabeth,ROGERS,F,1765-04-17,James,ROGERS,iron moulder,Agnes,LOVELADY,farmer
Isabella,ROGERS,F,1765-04-17,James,ROGERS,iron moulder,Agnes,LOVELADY,farmer
Elizabeth,STEEL,F,1761-10-18,Angus,STEEL,coal miner,Elizabeth,BOWSER,ag lab
Alexander,WESTLEY,M,1765-11-02,William,WESTLEY,joiner,Cecilia,WRIGHT,coal merchant
John,ODEY,M,1760-06-09,Alexr,ODEY,"sergeant, royal marines",Agnes,SMITH,tea merchant
Isabella,DAWSON,F,1764-12-25,Lewis,DAWSON,bricklayer,Marion,FIALON,mineral paint manufacturer
Robert,WOOD,M,1762-12-18,John,WOOD,collier,Edith,WARD,nailor
Robert,GAUNT,M,1762-01-12,William,GAUNT,master plumber,Isabella,CRAIG,nurse
Ann,ROBERTS,F,1760-08-15,John,ROBERTS,blacksmith,Margaret,OATEN,tenant farmer
Isabella,ROBERTS,F,1760-08-15,John,ROBERTS,blacksmith,Margaret,OATEN,tenant farmer
Marion,CHURCH,F,1766-02-06,John,CHURCH,teacher,Mary,SCARR,oil miller
Robina,MILLARD,F,1762-04-16,James,MILLARD,dental surgeon,Elizabeth,CALMAR,miner
John,TROUP,M,1763-07-14,David,TROUP,corn factor and seedsman,Jessie,LENNARD,coal miner
James,BURFIELD,M,1766-06-08,Robert,BURFIELD,ag lab,Agnes,BARSON,cooper
Ann,CHAMBERS,F,1764-11-28,Will,CHAMBERS,carpenter,Mary,LIDDLE,carriage finisher
Agnes,TONKS,F,1763-10-18,Charles,TONKS,lab,Jane,LEWIS,power station fitter/engineer
Helen,SIMPSON,F,1763-07-26,Wm,SIMPSON,dressmaker,Mary,OWENS,shipwright
Janet,HICKLIN,F,1766-01-04,David,HICKLIN,farmer,Georgina,FERRETT,bookkeeper (iron tube works)
Isabella,JONES,F,1765-04-23,Samuel,JONES,coal miner,Edith,RIDSDALE,general broker
Margaret,JOHNSON,F,1768-02-18,Mathew,JOHNSON,weaver,Mary,PENDRICK,crofter
William,LADD,M,1766-07-19,John,LADD,ships carpenter,Bethia,FRESHWATER,farm worker
Helen,WILLIS,F,1766-05-11,William,WILLIS,engineer fitter (railway works),Christiana,STEDMAN,electroplate polisher
Marion,PARTON,F,1766-04-25,James,PARTON,farmer,Sarah,DRAPER,private soldier
Mary,WATSON,F,1767-09-02,Alexander,WATSON,farmer,Margaret,NICHOLAS,farmer
Agnes,DEANS,F,1765-01-22,James,DEANS,upholsterer,Mary,BEEVER,accounts dept worker
Janet,GODPAR,F,1769-07-20,David,GODPAR,grain salesman,Annie,JONE,shop assistant
John,RICHARD,M,1767-12-20,John,RICHARD,draper,Jane,KELLY,actor
Gilbert,CAMERON,M,1763-03-08,Will,CAMERON,r n seaman,Alice,SMITH,gold cutter
Jane,BARLOW,F,1767-09-29,William,BARLOW,painter,Ellen,ALBOROUGH,metropolitan police constable
Alexander,KERTON,M,1762-10-30,Murdoch,KERTON,merchant seaman,Margaret,WOOLRICH,linen merchant
Robert,BUD,M,1767-04-16,David,BUD,soldier,Helen,MCGILL,handloom weaver
James,VIZE,M,1760-12-05,Francis,VIZE,"hay, straw and corn merchant",Mary,COPPEN,bricklayer
James,EKINS,M,1760-04-08,Murray,EKINS,domestic servant,Mary,HEALY,farmer
Janet,BYE,F,1762-07-02,Peter,BYE,compositor,Elizabeth,MILLAR,bricklayer
Colin,BROWN,M,1763-05-08,W,BROWN,weaver,Isabella,DUNN,draper
Elizabeth,THOMPSON,F,1761-02-23,Jas,THOMPSON,butcher,Agnes,MCMILLAN,farmer
John,MCDONALD,M,1762-10-05,Malcolm,MCDONALD,farmer,Margaret,GILLIT,traveller
Mary,DUDLEY,F,1762-01-01,James,DUDLEY,labourer,Mary,BRUCE,ag lab
Elizabeth,BARKER,F,1761-11-11,Samuel,BARKER,grocer,Charlotte,WARD,railway labourer
Annabella,LAMB,F,1766-12-04,Thomas,LAMB,wool mill worker,Maryann,WYCH,sweep
Robert,VAUGHAN,M,1764-09-15,Thomas,VAUGHAN,master baker,Allison,PALMER,lab
Margaret,BROWN,F,1762-09-02,Alexander,BROWN,weaver,Mary,MURRAY,agent for kenmare estates
Allan,MIRRYFIELD,M,1760-06-18,Ewen,MIRRYFIELD,lab,Mary,CAMERON,mason
Christina,MILLETT,F,1763-04-01,George,MILLETT,saddler,Margret,YELLARD,lab
George,MELLOR,M,1763-12-07,Peter,MELLOR,journalist,Agnes,JAMIESON,mason
James,CLOUGH,M,1762-09-17,Angus,CLOUGH,agent,Elizabeth,ADY,iron moulder
John,STARKIE,M,1764-06-15,John,STARKIE,railway goods clerk,Alice,MCINNES,carpenter
Elizabeth,BAILEY,F,1771-06-26,Finlay,BAILEY,lab,Mary,GOLDSMITH,lighterman
Elizabeth,WHITE,F,1766-05-02,Andrew,WHITE,hotel employee,Agnes,HICKINGBOTHAM,tailor & out fitter
Helen,DART,F,1766-03-08,James,DART,domestic servant,Ann,HODGSON,labourer
Mary,SKEAD,F,1765-05-26,Wm,SKEAD,labourer,Charlotte,HANDFORD,ploughman
James,RILEY,M,1764-11-13,Henry,RILEY,clerk,Bridget,JOHNSON,civil engineer
Ellen,NICHOLSON,F,1761-05-04,James,NICHOLSON,ag lab,Christina,BRANAGAN,manager of furnishing house
George,LITTLE,M,1761-01-18,James,LITTLE,inspector,Annie,RICHARDS,lace maker
Isabella,ROBSON,F,1765-07-06,Phineas,ROBSON,printer,Jane,KENNSLEY,brushmaker
Mary,RACKHAM,F,1763-10-28,David,RACKHAM,gardener,Mary,ADAMS,joiner
Cathy,ADAMSON,F,1762-09-14,John,ADAMSON,labourer,Catherine,CARTER,iron striker
James,COLLIS,M,1759-11-20,John,COLLIS,lab,Mary,ARMSTRONG,grocer
William,GRANT,M,1766-01-29,John,GRANT,foreman platelayer,Georgeing,EDWARDS,miner
Adam,GRANT,M,1766-01-29,John,GRANT,foreman platelayer,Georgeing,EDWARDS,miner
Archibald,DAVIES,M,1761-08-19,Alexander,DAVIES,farmer,Annie,PAYNE,labourer
Elizabeth,ARCHER,F,1768-08-22,James,ARCHER,hotel keeper,Jane,SANDERS,clerk
John,LANDISH,M,1762-09-10,John,LANDISH,licensed victualler,Ellen,IRVINE,blacksmith
Margaret,RIEVERTS,F,1762-04-07,George,RIEVERTS,ropemaker,Elizabeth,BENNETT,army officer
James,BOLTON,M,1765-01-29,John,BOLTON,husbandman,Mary,MORGAN,seaman rn
Alexander,WALTON,M,1760-04-28,Thos,WALTON,brassfounder,Elizabeth,TREDWELL,farm labourer
Gideon,LANE,M,1770-12-21,James,LANE,stockbroker,Mary,BAUCHOP,technical civil servant
Mary,PENDLETON,F,1761-10-26,William,PENDLETON,domestic servant,Helen,SCOTT,carpenter
Mary,ANDERSON,F,1765-11-25,Joseph,ANDERSON,bootmaker,Isabella,MORRISON,lighterman
Janet,FAULCONER,F,1762-07-11,Hugh,FAULCONER,blacksmith,Agnes,WOOD,rsm soldier
Margaret,LLOYD,F,1762-05-12,David,LLOYD,designer,Susina,HARLE,fisherman
James,LLOYD,M,1762-05-12,David,LLOYD,designer,Susina,HARLE,fisherman
Grace,LORD,F,1768-02-01,Arch,LORD,plumber,Annie,FEILDWICK,hotel keeper
Jane,SOUTAR,F,1761-11-09,Samuel,SOUTAR,labourer,Elizabeth,SWEETMAN,bottlemaker
Isabella,SAVILLE,F,1761-10-01,Robert,SAVILLE,factory worker,Jessie,BEADEN,captain of vessels
Margaret,RADE,F,1764-02-10,James,RADE,cordwainer,Marge,TAYLOR,cordwainer
William,GALLICKER,M,1766-11-06,Peter,GALLICKER,inspector of railway signals,Ellen,CHALLINOR,army
Jane,BONFIELD,F,1762-07-29,Alex,BONFIELD,farmer,Isabella,KENNARD,dealer
Wineford,DAWKINS,F,1764-01-26,Alexr,DAWKINS,farmer,Eliza,DAVIES,basket maker
Peter,PLOWMAN,M,1763-06-27,James,PLOWMAN,dairy owner,Ann,TOPHAM,butcher
John,BIRRELL,M,1763-11-23,William,BIRRELL,vicemaker,Robina,WILCOCK,excise officer
David,TWISSELL,M,1772-05-01,John,TWISSELL,mechanical engineer,Jessie,WORDIE,clerk
Robert,DAVIES,M,1767-03-19,William,DAVIES,schoolmaster,Elizabeth,LIFTON,dental surgeon
Agnes,SIMONS,F,1764-12-25,James,SIMONS,labourer,Annie,MAY,gents outfitter
Hannah,GAZZARD,F,1768-05-16,Robert,GAZZARD,domestic servant,Isabella,CULLEY,miner
James,GAZZARD,M,1768-05-16,Robert,GAZZARD,domestic servant,Isabella,CULLEY,miner
Grace,RICHARDS,F,1767-02-10,James,RICHARDS,coal miner,Euphema,THOMAS,clerk
Peter,STRINGER,M,1763-04-17,John,STRINGER,cotton spinner,Agnes,COOK,dressmaker
Euphema,MOORE,F,1763-11-12,Robert,MOORE,weaver (woollen),Janet,LYNAM,printer's compositor
John,ROW,M,1769-09-10,William,ROW,fustian cutter,Rachel,RIPPER,rope maker
John,WILCOXEN,M,1762-09-14,Hugh,WILCOXEN,platelayer,Sarah,CREE,lab
James,TWISSELL,M,1761-04-05,Archibald,TWISSELL,postmaster,Cecilia,FITTON,labourer
Ann,MATHESON,F,1762-12-19,Alexander,MATHESON,farmer,Marion,IBBOTSON,domestic cook
George,DOVLING,M,1763-11-07,John,DOVLING,lorry driver,Agnes,OVENDEN,warehouseman
Agnes,STUBBS,F,1767-12-20,Alexander,STUBBS,labourer,Mary,GIBB,lab
Mary,HOWARTH,F,1766-02-15,David,HOWARTH,colliery manager,Isabella,MARLYN,gardener
Andrew,GRAHAM,M,1762-05-03,John,GRAHAM,labourer,Francis,S,vestry clerk
Jane,BRANNAN,F,1765-06-03,George,BRANNAN,carter,Ann,SCHULEN,butcher
Jane,BOWMAN,F,1763-01-28,James,BOWMAN,labourer,Helen,WHYTE,servant
George,BAKER,M,1767-05-21,Robert,BAKER,army sergeant,Helen,GAY,stenotyper
William,PAINE,M,1763-03-27,James,PAINE,labourer,Margaret,BROWNLOW,labourer
John,BEADDOCK,M,1762-11-28,Philip,BEADDOCK,cordwainer,Jeanie,CARRICK,domestic servant
John,KILBEY,M,1769-04-30,Alexander,KILBEY,assistant gown hand in couture fashion house,Barbara,WRIGHT,labourer in hm dockyard
Hugh,KEEP,M,1763-06-22,John,KEEP,cab driver,Christina,BENNETT,boilermaker
Jeanie,LEWIS,F,1761-04-19,James,LEWIS,coal dealer,Elsie,CARTER,master shoemaker
Agnes,CLARKE,F,1763-04-10,George,CLARKE,operative chemist,Margaret,NEWELL,nailer
David,CROOKER,M,1762-03-17,Thomas,CROOKER,general servant,Christina,NEWMAN,gardener
William,MUIR,M,1762-12-25,William,MUIR,lab,Marion,DREWRY,inn/hotel keeper
Agnes,JACKSON,F,1765-06-07,Peter,JACKSON,clothworker,Christina,PEARSE,baker
Catherine,LINNELL,F,1764-12-27,Alexander,LINNELL,auctioneer's clerk,Margaret,JEFFREY,farmer
Marion,LANE,F,1772-02-18,Thomas,LANE,wool mill hand,Jane,BOOTH,farmer
Margaret,LANE,F,1772-02-18,Thomas,LANE,wool mill hand,Jane,BOOTH,farmer
Patrick,PRUDEN,M,1764-04-28,John,PRUDEN,shipping clerk,Johanna,BROWN,solicitor
William,PRUDEN,M,1764-04-28,John,PRUDEN,shipping clerk,Johanna,BROWN,solicitor
Alexander,ONSLOW,M,1765-04-10,Robert,ONSLOW,lab,Elizabeth,STEDMAN,narrow ribbon handloom weaver
Helen,ONSLOW,F,1765-04-10,Robert,ONSLOW,lab,Elizabeth,STEDMAN,narrow ribbon handloom weaver
Archibald,SMITH,M,1763-08-09,Wiliam,SMITH,labourer,Margaret,TROUP,railway time keeper
Margt,RIVIS,F,1771-07-13,John,RIVIS,baker,Euphemia,BLOMFIELD,laundress
Margaret,HOLLAND,F,1763-09-22,George,HOLLAND,cloth dresser,Mary,PEARTON,coal merchant
Margaret,ALEXANDER,F,1768-07-23,Robert,ALEXANDER,sawyer,Marion,ALLEN,carter
George,TIPLING,M,1764-11-19,Thomas,TIPLING,ag lab,Annie,WILSON,labourer
Jane,CALVERT,F,1763-07-08,John,CALVERT,farmer,Marion,MILLER,labourer
Isabella,THOMAS,F,1776-09-12,Edward,THOMAS,piermaster,Helen,CHALIS,basket maker
Thomas,STEDMAN,M,1773-09-03,James,STEDMAN,ratefixer at electrical engineers,Isabella,LAGG,carpenter
Christina,LANGLAND,F,1763-12-29,Robert,LANGLAND,plumber,Barbara,WALSH,carpenter
Sarah,PHILIPS,F,1763-07-08,Andrew,PHILIPS,farmer,Elizabeth,PRIEST,ag lab
John,BEANTON,M,1764-04-30,Alexander,BEANTON,whip maker,Catherine,GLADSTON,real estate agent
William,BEANTON,M,1764-04-30,Alexander,BEANTON,whip maker,Catherine,GLADSTON,real estate agent
John,ASHWORTH,M,1763-06-06,Archd,ASHWORTH,ag lab,Elizabeth,TELFER,coal miner
David,HIGGITT,M,1763-10-09,Alexander,HIGGITT,contractor,Betsy,MARCH,farmer
Janet,HORNLEY,F,1763-04-13,Willia,HORNLEY,labourer,Agnes,HILL,coach builder
Jane,PIGGIE,F,1766-10-19,William,PIGGIE,gas works labourer,Mary,TEMPERLY,gardener
John,MIDDLETON,M,1766-04-08,Thomas,MIDDLETON,joiner,Margaret,RICH,farmer
Edward,COULSON,M,1770-02-04,James,COULSON,seamstress,Jane,WHITE,plasterer
Elizabth,STEWART,F,1763-10-06,David,STEWART,coal miner,Jessie,DAVIES,farmer
Chas,JINKS,M,1762-10-05,Louis,JINKS,lab,Jemima,CRACKRICH,customs officer
Elizabeth,CAMPBELL,F,1765-10-31,David,CAMPBELL,brick maker,Flora,BLACKETT,electrical works lab
James,HORWOOD,M,1762-03-27,David,HORWOOD,postboy,Eliz,KETTLETON,carpenter
John,CHRISTOPHERS,M,1762-01-19,Duncan,CHRISTOPHERS,mariner,Ann,AINSCOUGH,stonemason
James,TROSS,M,1762-06-12,John,TROSS,labourer,Euphemia,WRIGHT,husbandman
Will,WHEELER,M,1763-04-15,Will,WHEELER,mason,Sarah,RIDINGS,hosier
Amelia,YEATES,F,1763-12-17,Thos,YEATES,railway porter,Elizabeth,HOPKINS,housemaid
Thomas,COLING,M,1763-07-04,John,COLING,miner,Mary,RATCLIFFE,servant
Jane,LEISH,F,1765-03-11,Henry,LEISH,compositor,Georgina,HARDY,medical practitioner
Elizabeth,BULLOCK,F,1768-03-17,Willia,BULLOCK,joiner,Isabella,BETTS,carpenter
Agnes,WARNER,F,1761-07-20,Andrew,WARNER,smith,Agnes,DOWNHAMS,shale miner
Jessie,MOORHOUSE,F,1764-11-10,Robert,MOORHOUSE,master shoemaker,Catherine,CARRADUS,housemaid
Ann,NEWMAN,F,1763-05-05,James,NEWMAN,servant,Maria,HARRIS,hardware & colour merchant
Catherine,CURAY,F,1766-03-02,John,CURAY,carpenter,Annie,CALVERT,harness maker
Ann,PHILLIPPE,F,1762-04-27,Robert,PHILLIPPE,servant,Isabel,KING,reeler
James,PAUL,M,1762-03-29,Benjamin,PAUL,farmer,Ann,BENN,labourer
Ann,WHATTON,F,1764-12-26,Jas,WHATTON,council gardener,Eliza,GUTTRIDGE,lieutenant - highland regiment
Wm,AINDOW,M,1770-08-24,Thomas,AINDOW,royal navy steward,Mary,SWAN,tailor
Catherine,PEARCE,F,1763-10-13,Bernard,PEARCE,mariner,Isabella,TIERNEY,shoemaker
John,PEARCE,M,1763-10-13,Bernard,PEARCE,mariner,Isabella,TIERNEY,shoemaker
Jane,CLARK,F,1764-07-08,John,CLARK,plasterer,Margaret,COLLIER,farmer
Willia,MASON,M,1763-06-28,Walter,MASON,carpenter,Elizabeth,MUNRO,tanner
John,WEST,M,1762-06-30,John,WEST,brickmaker,Mary,MARCH,farmer
Isabella,WATSON,F,1766-05-09,James,WATSON,labourer,Mary,PARKER,coal meter
Janet,CONWAY,F,1769-12-17,George,CONWAY,baker & confectioner,Margaret,MACGREGOR,lacemaker
Robert,PEARSON,M,1764-02-17,Will,PEARSON,labourer,Susan,BEELEY,housemaid
Agnes,HACKLETON,F,1763-03-28,Henry,HACKLETON,shoemaker,Margaret,NEWTON,farmer
John,LYE,M,1763-11-07,Andrew,LYE,stone mason,Barthea,THOMAS,machinist shoe industry
Alexander,CHUGG,M,1765-05-14,George,CHUGG,"shop assistant, grocers",Janet,SURTON,carrier
Janet,CHUGG,F,1765-05-14,George,CHUGG,"shop assistant, grocers",Janet,SURTON,carrier
David,ROBINSON,M,1766-10-28,Robert,ROBINSON,labourer,Charlotte,PITTS,tailor
Caroline,BETTS,F,1762-05-24,Henry,BETTS,builder,Helen,LEE,farmer
Jenny,SWAN,F,1764-02-13,Robert,SWAN,boroughs calculating machine in office,Anne,ALCORN,farmer
Alexander,MOORE,M,1766-05-07,William,MOORE,housekeeper,Marjory,LINDSAN,veterinary surgeon
Robert,HOOKHAM,M,1762-10-16,James,HOOKHAM,fisherman,Georgina,DEARDEN,chemist
