FirstName,LastName,Gender,DateofBirth,FatherFirstName,FatherLastName,FatherOccupation,MotherFirstName,MotherLastName,MotherOccupation
Elizabeth,HUMBY,F,1777-02-24,Hamilton,HUMBY,farmer,Agnes,ROCH,collier
Willi,ASHTON,M,1778-03-10,Willia,ASHTON,lab,Catherine,BASFORD,contractor
Mary,POWELL,F,1779-10-16,Peter,POWELL,clerical worker (railway ),Margt,JONES,lab
William,TRATHAN,M,1795-12-16,Alexander,TRATHAN,tenant farmer,Annie,QUNAN,engineer fitter
John,PRATT,M,1779-10-23,Robert,PRATT,watchmaker,Jane,WILKINS,signalman
Kate,FOX,F,1777-09-26,John,FOX,farmer,Elizabeth,SALT,labourer
Jane,HARRISON,F,1777-12-19,James,HARRISON,dairyman,Eliza,ASTLE,traveller
John,GREEN,M,1779-12-10,John,GREEN,labourer,Mary,DEWS,tailor
Robt,MCKAY,M,1777-09-22,Richard,MCKAY,boilermaker,Mary,MILLHOUSE,turner
James,COOPER,M,1776-06-25,Law,COOPER,writer royal navy,Margret,PHILIP,clerk
William,CURTIS,M,1777-10-23,James,CURTIS,printer,Catherine,SHUM,lab
Mozart,BLAIR,M,1776-08-29,John,BLAIR,labourer,Helen,COTTERELL,painter
Robb,BRYANT,M,1779-10-16,John,BRYANT,"master of arms, royal navy",Betsy,LIVESEY,flax dresser
James,DUNSTER,M,1780-05-20,George,DUNSTER,joiner,Margaret,GRISEDALE,small farmer
Mathew,ROBERTS,M,1779-04-28,James,ROBERTS,labourer,Helen,SMITH,wood dealer
Allan,ROBERTS,M,1779-04-28,James,ROBERTS,labourer,Helen,SMITH,wood dealer
Margaret,WESTGATE,F,1781-03-26,Thomas,WESTGATE,horsekeeper,Margaret,DOUGLAS,labourer
Janet,HICK,F,1776-11-24,John,HICK,labourer,Elizabeth,MCINTOSH,cordwainer
George,SHAW,M,1795-08-03,David,SHAW,labourer,Jane,BAILEY,fisherman
John,WILLIAMSON,M,1778-08-17,John,WILLIAMSON,brass dresser,Janet,COLMAN,weaver
Isabella,ADCOCK,F,1778-12-13,Francis,ADCOCK,pharmacist,Mary,VALENTINE,ag lab
James,JUBBER,M,1781-08-26,John,JUBBER,smith,Elizabeth,EVANS,watchmaker
Margaret,CADIE,F,1776-01-28,Peter,CADIE,office clerk,Agnes,JACK,coachman
Thomas,BROWN,M,1779-06-19,Charles,BROWN,boiler maker,Barbara,GRIFFITHS,attendant
Archibald,THOMPSON,M,1778-04-22,Alexander,THOMPSON,postman,Mary,HARRISON,labourer
George,SHACKLETON,M,1784-09-28,William,SHACKLETON,husbandman,Jane,TURTON,painter
Margaret,TOMPSON,F,1775-05-12,Lauchlan,TOMPSON,pitman,Annie,HILL,merchant seaman
Mary,CAMPBELL,F,1782-05-08,James,CAMPBELL,dressmaker,Mary,JAMES,cotton weaver
Margaret,WOODFIELD,F,1778-11-08,Patrik,WOODFIELD,bricklayer,Neilina,BALL,carpenter
Thomas,MURRAY,M,1775-12-10,Thomas,MURRAY,farmer,Elizth,PHIPPS,watchmaker
Archibald,PHIPPS,M,1778-10-18,John,PHIPPS,sailmaker,Isabella,WOOD,electrical engineer
Flora,MONDAY,F,1779-09-11,John,MONDAY,ag lab,Arabella,MCWILLIAM,smith
William,CAMPAIN,M,1777-04-23,Alexander,CAMPAIN,button maker,Isabella,BUTCHER,lab
Donald,FLEMING,M,1777-09-24,Robt,FLEMING,domestic housemaid,Margaret,HUMPBATCH,blacksmith
Jane,HOLDITCH,F,1775-08-24,James,HOLDITCH,farmer,Margaret,MACKAY,tailor and draper
Donald,STEPHENSON,M,1781-04-21,Thomas,STEPHENSON,railway policeman,Isabella,BINNS,labourer
Alexander,GRIBBELL,M,1781-08-05,John,GRIBBELL,brewers labourer,Mary,DAVIES,farmer
Jane,BLENDELL,F,1780-09-05,Adam,BLENDELL,factory worker,Margaret,OWENS,bailiff
John,DAWSON,M,1778-12-06,John,DAWSON,farmer,Barbara,BRINKLEY,school teacher of music
Willia,HAWTON,M,1777-12-25,James,HAWTON,leather shaver,Rebecca,YATES,carpenter
Jessie,WEIR,F,1779-03-30,James,WEIR,butcher,Mary,JACQUETT,labourer
Elizabeth,FROST,F,1779-05-08,Robert,FROST,block printer,Mary,COOPER,overlooker spinner
Andrew,PORTEOUS,M,1777-04-12,Daniel,PORTEOUS,labourer,Mary,TODD,bricksetter
Thomas,WAY,M,1775-07-12,James,WAY,farmer,Janet,RAWSON,builder
Mary,MELVIN,F,1780-07-03,Robert,MELVIN,greengrocer,Catherine,BROWN,army major
John,TAYLOR,M,1778-08-30,Alex,TAYLOR,agent,Margaret,BLYTH,salesman
Alexander,LEACH,M,1778-07-24,John,LEACH,guillotine cutter,Margaret,GOODMAN,yeoman farmer
Agnes,LEACH,F,1778-07-24,John,LEACH,guillotine cutter,Margaret,GOODMAN,yeoman farmer
Jessie,SKINERR,F,1779-06-13,Alexander,SKINERR,farmer,Mary,PHILLIPS,fitter - woolwich arsenal
David,BETTS,M,1781-12-13,Joseph,BETTS,farmer,Ann,DAVIES,farmer
Dugald,GLASBROOK,M,1783-08-29,Angus,GLASBROOK,crofter,Annie,CLARK,sewing machinist
Julia,TUNICLIFFE,F,1780-02-03,Duncan,TUNICLIFFE,farmer,Flora,MACHIN,framework knitter
Robt,ROWLINGTON,M,1786-09-15,Alexander,ROWLINGTON,labourer,Hellen,HIGHAM,wages Clerk
James,HIME,M,1780-09-04,John,HIME,mason,Elizabeth,DUTCH,corn weigher
Margaret,PERT,F,1778-11-20,Alexander,PERT,labourer,Mary,ASHMORE,blacksmith
Donald,CURRIES,M,1778-02-18,John,CURRIES,clerk,Catherine,DULLEY,shoemaker
John,SIMMONDS,M,1779-01-11,James,SIMMONDS,mason,Mary,SMITH,clothier
Robert,CLEAVER,M,1780-07-15,John,CLEAVER,mens outfitter,Agnes,JOHNSON,tailor
Will,MILLER,M,1782-04-16,Daniel,MILLER,telegraph clerk,Jane,PORTER,farmer
James,WILMERSON,M,1775-09-12,William,WILMERSON,carpenter,Jane,WILLIAMS,gardener
Thomas,WINTER,M,1779-08-30,John,WINTER,weaver,Lizzie,GIBBON,architect
Anne,CLEAVER,F,1777-11-25,David,CLEAVER,labourer,Mary,BIRD,police constable
Hugh,HAIGH,M,1777-09-28,Arthur,HAIGH,land owner,Ann,COURT,shepherd
Michiel,WHITTLE,M,1776-10-29,James,WHITTLE,domestic servant,Annie,WIGGAR,collier
James,BUZZLE,M,1780-08-01,Thomas,BUZZLE,crane driver,Mary,RAE,carpenter
Henry,CRAWFORD,M,1777-10-22,James,CRAWFORD,land measurer,Minnie,HUNT,wheelwright
Eliza,ATKINSON,F,1781-09-28,David,ATKINSON,mechanic,Catherine,BLYTH,husbandman
Ann,FIFIELD,F,1777-02-18,Donald,FIFIELD,wool comber,Martha,CORDWEB,postmistress
Martha,FAWELL,F,1775-02-08,John,FAWELL,shop floor supervisor,Helen,BENNETT,farmer
John,ATKINSON,M,1779-11-29,James,ATKINSON,ag lab,Isabella,WARD,brickmaker
Jessie,BELL,F,1779-01-27,Hugh,BELL,boatman,Grace,SMALLPIECE,farmer
William,ADKINS,M,1780-01-26,Andrew,ADKINS,farm labourer,Janet,DAVIES,mill furnaceman
James,NORTH,M,1777-12-05,Robert,NORTH,domestic servant,Catherine,CHAPMAN,labourer
Elizabeth,LEAHY,F,1776-12-31,George,LEAHY,"lecturer, mechanical engineering, college of techn",Jane,HOUGH,builder
Jane,MACBEAN,F,1788-05-22,James,MACBEAN,servant,Helen,HULBERT,dairyman
James,CHEW,M,1778-05-07,Arthur,CHEW,mariner,Georgina,OLDFIELD,plumber
William,ANDERSON,M,1781-01-29,John,ANDERSON,farmer,Mary,GIBSON,hospital ward clerk
James,FLEMING,M,1781-01-16,Roland,FLEMING,gilder,Mary,DAVIES,woollen weaver
Robert,ORTON,M,1777-03-01,Gilbert,ORTON,servant,Annie,BIRD,teacher - board school
Adam,GILES,M,1779-01-22,Patrick,GILES,lab,Mary,FERRIER,housemaid
Christina,MCLACHLAN,F,1778-07-23,Michael,MCLACHLAN,dressmaker,Mary,RUSSELL,artist and painter
Alexander,WHITTLE,M,1776-05-30,George,WHITTLE,"corn, seed and wool merchant",Agnes,ATTICK,servant
Hans,MILES,M,1777-04-02,John,MILES,army sergeant cook,Cathrine,STOTT,"royal engineers, soldier"
Ann,MURRAY,F,1778-07-11,Mickel,MURRAY,baker,Ellen,PENNY,gentlemans outfitter
Donald,MITCHELL,M,1783-01-27,Alexr,MITCHELL,servant,Colina,WHITE,farmer
Isabella,MITCHELL,F,1783-01-27,Alexr,MITCHELL,servant,Colina,WHITE,farmer
Mary,ARMSTRONG,F,1789-10-28,James,ARMSTRONG,railway foreman,Hannah,MORGAN,author
Catharine,HUDSON,F,1776-08-28,John,HUDSON,domestic service,Mary,SUTTILE,collector
Donald,BARNES,M,1777-05-11,Edward,BARNES,secretary,Margaret,TIPPETT,labourer
William,WILKES,M,1778-06-14,Alexr,WILKES,lab,Margaret,SMITH,labourer
Robert,COOPER,M,1774-10-04,Robert,COOPER,labourer,Margreat,MURGATROYD,mechanic
Archd,HEATH,M,1777-10-05,John,HEATH,milkman,Margaret,GRAY,indep means
Margaret,JACQUETT,F,1780-01-17,Daniel,JACQUETT,spinner (cotton mill),Elizabeth,ECCLES,hot water engineer
Andrew,MCQUEEN,M,1780-04-13,Alexander,MCQUEEN,commercial traveller,Margaret,FOX,solicitor
Hay,NICHOLAS,M,1779-04-20,Hugh,NICHOLAS,fitters lab,Ann,TILLEY,crofter (bleach)
Mary,CLOUGH,F,1783-07-31,John,CLOUGH,blacksmith,Agnes,DAVIES,gasfitter
Florence,HADDY,F,1780-07-01,William,HADDY,carrier,Janet,FRIEND,labourer
Gilbert,BULPIT,M,1778-01-09,Donald,BULPIT,nailer,Jane,BROWN,electrician
James,HILLMAN,M,1778-04-09,John,HILLMAN,lab,Susan,ROGERS,block maker
James,SAUNDERS,M,1777-11-06,Robert,SAUNDERS,labourer,Mary,CHANDLOR,postman
Alexander,SAUNDERS,M,1777-11-06,Robert,SAUNDERS,labourer,Mary,CHANDLOR,postman
Robert,SAUNDERS,M,1777-11-06,Robert,SAUNDERS,labourer,Mary,CHANDLOR,postman
Jeannie,SAUNDERS,F,1777-11-06,Robert,SAUNDERS,labourer,Mary,CHANDLOR,postman
Joseph,BRAID,M,1779-01-18,Patrick,BRAID,servant,Effy,TREDGETT,lab
Alexr,WHARTON,M,1789-02-04,Murdoch,WHARTON,framework knitter,Jane,COULDWELL,factory worker
Arthur,WHARTON,M,1789-02-04,Murdoch,WHARTON,framework knitter,Jane,COULDWELL,factory worker
David,JONES,M,1776-12-26,William,JONES,postal sorting clerk,Christina,MARTIN,steel worker
Mary,HUMBLES,F,1780-09-23,James,HUMBLES,splint cutter,Margaret,BRIGHTWELL,labourer
Janet,BATCHLOR,F,1778-04-20,Will,BATCHLOR,watchmaker,Mary,MANNION,brick layer
Annie,SCOTT,F,1780-01-18,Bernard,SCOTT,potato dealer,Isabella,CLARKE,development electrical engineer
Annie,BUTLER,F,1778-07-01,Malcolm,BUTLER,weaver,Catherine,SANDERSON,founder
Robert,BUCHAN,M,1777-11-22,William,BUCHAN,farmer,Barbara,MCDONALD,smith
James,BUSTUK,M,1780-10-18,John,BUSTUK,pitman,Margaret,DUNNING,farmer
Jane,TOWNSEND,F,1776-09-29,Alexr,TOWNSEND,commercial clerk,Hellen,KNIGHT,maltman
John,STOKER,M,1777-10-29,David,STOKER,lab,Augusta,CLEAVER,farm lab
Ann,MILNE,F,1780-07-29,R,MILNE,wire manufacturer,Margt,RIMMER,spinner
Fanny,WOTHERSPOON,F,1777-12-29,William,WOTHERSPOON,ag lab,Louisa,CRESSALL,builder
Mary,GINGELL,F,1777-11-11,John,GINGELL,blacksmith,Elizabeth,PHILLPOT,weaver
Joan,MACPHERSON,F,1779-06-28,Duncan,MACPHERSON,medical practitioner,Amy,THORP,superintendent of camp fire brigade (hussars)
John,MACPHERSON,M,1779-06-28,Duncan,MACPHERSON,medical practitioner,Amy,THORP,superintendent of camp fire brigade (hussars)
Samuel,JONES,M,1776-10-22,David,JONES,gas fitter,Isabella,KING,drayman (brewers)
James,DALZELL,M,1784-01-27,Duncan,DALZELL,labourer,Sarah,BATEMAN,clogger
John,DOBSON,M,1778-04-25,William,DOBSON,ag lab,Helen,THOMAS,dressmaker
Isabella,GRAHAM,F,1786-09-28,George,GRAHAM,railway clerk,Margaret,BURGESS,solicitor
George,ROWED,M,1779-01-16,Hercules,ROWED,farmer,Janet,FOX,farmer
Janet,GREEN,F,1777-07-09,Archd,GREEN,railway stoker,Peggie,OROYD,carpenter
Ellen,JOHNSON,F,1777-06-25,Thomas,JOHNSON,research & development chemist,Hannah,SCOTT,minister in methodist church
Elizabeth,JONES,F,1775-08-17,Robert,JONES,deputy in colliery,Sarah,FELAND,wire works director
Enga,MORGAN,F,1778-06-14,Thomas,MORGAN,bookbinder,Mary,BALES,butcher
Jessie,CARTER,F,1776-03-04,Willia,CARTER,mason,Margaret,BRIAN,staymaker
Timothy,REED,M,1782-01-07,Will,REED,soap boiler,Mary,FLETCHER,mariner
Chas,MERCER,M,1778-11-15,Alexr,MERCER,carter,Phoebe,MCALPINE,grocer
Robina,GOODMAN,F,1777-08-01,John,GOODMAN,lab,Christina,ROSE,school teacher
John,WILTSHIRE,M,1780-12-28,Alexander,WILTSHIRE,shoemaker,Isabella,STEWART,merchant
William,RYAN,M,1790-02-18,James,RYAN,civil servant,Ellen,MACDONALD,bricklayer
Hugh,SQUIRE,M,1779-08-28,Robert,SQUIRE,starch worker,Mary,PINNOCK,carpenter
Cathrine,RITCHIE,F,1787-03-28,Henry,RITCHIE,quarryman,Marin,SPARROW,cabinet maker
Ann,JOREY,F,1777-03-18,Thomas,JOREY,joiner,Hilen,SHANE,fish curer
Ann,KEY,F,1777-06-04,Alexander,KEY,wheelwright,Mary,VICKERS,woollen cloth weaver
John,ROBERTS,M,1780-12-28,Andrew,ROBERTS,farmer,Janet,WADDINGTON,farmer
Janet,PESTER,F,1779-05-26,Hector,PESTER,lab,Margaret,ADAMS,machinist
Daniel,CARNALL,M,1786-05-31,William,CARNALL,general labourer,Christina,BURNETT,farmer
Agnes,MUNDING,F,1776-02-02,James,MUNDING,medical practitioner,Catherine,NOAH,miner
Ann,HUTCHEON,F,1778-08-15,John,HUTCHEON,ag lab,Jemima,COLLINS,commercial traveller
Patrick,WILSON,M,1777-07-19,Alexander,WILSON,fruitier,Mary,KELK,secretary
Ellen,ROBERTSON,F,1778-10-08,David,ROBERTSON,labourer,Evelyn,HEPWORTH,gentleman
Andrew,URQUHART,M,1778-05-17,Lyall,URQUHART,railway clerk,Jessie,HARRISS,farmer
James,PENNYFATHER,M,1777-09-09,Angus,PENNYFATHER,baker,Williammina,BARLOW,rector
Christina,WALKER,F,1777-06-01,Anthony,WALKER,baker,Agnes,HART,rating and valuation officer
M,PETTITT,M,1777-09-26,Colin,PETTITT,grocer,Elizth,CALIM,ag lab
Mary,KERRY,F,1785-02-15,Donald,KERRY,blacksmith,Elizabeth,DALE,net weaver
George,JACKSON,M,1778-04-02,Frank,JACKSON,copper miner,Annie,JONES,housemaid
James,TURNER,M,1777-07-10,Donald,TURNER,labourer,Anna,RAMSBOTTOM,pawnbrokers assistant
Robert,HOLT,M,1775-01-30,Matthew,HOLT,farm worker,Isabella,RIMMER,builder
George,WALKER,M,1777-12-05,William,WALKER,train driver,Maggie,DIGGENS JUNR,sweep
Barbra,NORTON,F,1777-09-13,Thomas,NORTON,wholesale druggist,Janet,LAW,munitions worker
Margt,QUAIFE,F,1779-10-12,Matthew,QUAIFE,licenced victualler,Grace,MACKEY,seaman
Donald,MASON,M,1790-08-06,David,MASON,ladys companion,Jane,EASTER,coachman
Eliza,SAWYERS,F,1778-02-19,Alexander,SAWYERS,farmer,Margaret,CRANE,mariner
David,WOODCRAFT,M,1777-11-07,Michael,WOODCRAFT,ag lab,Jessie,FORBES,bootmaker
Jessie,WARWICK,F,1778-01-01,William,WARWICK,chandelier maker,Janet,DAVIE,brass founder
Agnes,DYOS,F,1781-01-10,James,DYOS,labourer,Margt,BRIDGWATER,tallow chandler
Alfred,HASKER,M,1775-09-07,John,HASKER,coal miner,Jane,WOOD,schoolmaster
Mary,RAYMENT,F,1778-12-30,Angus,RAYMENT,engine tender for machinist,Elisabeth,WRIGHT,master butcher
William,CAIRNS,M,1778-07-12,George,CAIRNS,grocer,Jane,GREENHALGH,dressmaker
Mary,ROAKE,F,1777-09-01,Robert,ROAKE,draughtsman,Jane,BUFFAM,confectioner
Robert,ROAKE,M,1777-09-01,Robert,ROAKE,draughtsman,Jane,BUFFAM,confectioner
John,KERRY,M,1779-08-06,David,KERRY,stationer,Isabella,HUNTBATCH,shoemaker
James,JOHNSTON,M,1777-10-06,Louis,JOHNSTON,joiner,Ellen,NIESH,lab
Mary,CHAPMAN,F,1783-12-09,Malcolm,CHAPMAN,weaver,Barbara,DRIVER,"manager, fuel business"
Elizabeth,DAWN,F,1779-05-02,James,DAWN,farmer,Jessie,BILBY,upholsterer and warehouseman
David,SELLERS,M,1778-01-06,James,SELLERS,baker,Elizabeth,HICK,farmer
William,JONES,M,1778-12-21,John,JONES,labourer,Elizabeth,FORSTER,hawker
Peter,MERCAR,M,1778-07-03,William,MERCAR,musical instrument maker,Marion,WALKER,blacksmith
Thomas,HUMPAGE,M,1778-04-18,Andrew,HUMPAGE,weaver,Sarah,CUMMINS,coastguard
Annie,WRIGHT,F,1777-11-15,William,WRIGHT,carrier,Mary,LUKE,railway loader
Margory,MCGRILEY,F,1779-06-05,David,MCGRILEY,farmer,Janet,BROOKS,farmer
Margaret,COLLYER,F,1780-08-31,Charles,COLLYER,engineer,Agness,JONES,butler
Anne,CARSON,F,1778-05-30,David,CARSON,farmer,Marianne,WARD,farmer
Margret,WALKER,F,1779-04-24,James,WALKER,labourer,Helen,WOLF,stone quarrier
Alexander,ROSTRON,M,1778-10-04,Albert,ROSTRON,crofter,Johann,JAMES,gas engineer
Margt,ROBINSON,F,1779-08-01,James,ROBINSON,labourer,Helen,DUNN,ag lab
Davina,HALL,F,1780-02-06,Alexander,HALL,bookminder,Martha,CONDRAN,lab
Mary,DAFT,F,1784-03-09,John,DAFT,farmer,Margaret,BARNSDALL,labourer
Annie,WARWICK,F,1777-10-07,John,WARWICK,soldier,Marion,SUTTER,blacksmith
William,JOHNSON,M,1777-10-22,George,JOHNSON,labourer,Ada,HASKER,farmer
Jessie,CASS,F,1779-06-11,James,CASS,motor car driver,Janet,DENNISON,farmer
John,POWELL,M,1780-01-15,Charles,POWELL,labourer,Sarah,COOPER,farm labourer
Maggie,SCLANDERS,F,1781-12-02,James,SCLANDERS,builders labourer,Isabella,BRIDGES,carpenter
Charles,C,M,1780-09-03,Laurance,C,baker,Agnes,PRATT,farmer
John,ADAMS,M,1781-03-06,William,ADAMS,spinner,Annie,BUCK,farmer
Terrance,SMITH,M,1779-02-22,William,SMITH,dairyman,Helen,MAHEN,baker
William,BOWN,M,1777-12-03,Robert,BOWN,mariner,Marion,VALENTINE,farmer
Ellen,BARTON,F,1778-01-24,Donald,BARTON,bootmaker,Euphemia,GUY,shepherd
Thomas,BUCKMAN,M,1777-04-20,Geo,BUCKMAN,dressmaker,Isabella,KNIBBS,painter
Wm,STEVENS,M,1781-03-30,Robert,STEVENS,fisherman,Annie,HARRISON,coal miner
Elizabeth,PARKIN,F,1777-05-17,Robert,PARKIN,gardener,Isabella,SCOTT,army
Sarah,ADAMSON,F,1782-01-01,Allan,ADAMSON,gardener,Margaret,HARLING,baker
Mary,COOK,F,1781-09-10,John,COOK,fruitier,Mary,GILBERT,shopkeeper
Ann,RICHARDS,F,1775-10-12,Alexander,RICHARDS,woodman,Agnes,POLLARD,cardmaker
Margaret,HACKING,F,1786-05-27,Alexander,HACKING,pianist/organist,Margaret,COX,platelayer
Barbara,HACKING,F,1786-05-27,Alexander,HACKING,pianist/organist,Margaret,COX,platelayer
William,MANSON,M,1779-06-27,James,MANSON,timing clerk,Jane,DAVIDSON,tenant farmer
Hugh,STOKES,M,1793-08-30,John,STOKES,grocer,Janet,WARNER,plumber
George,MUNRO,M,1793-03-15,Douglas,MUNRO,husbandman,Mary,ALLEN,head waiter
Jane,PIGOT,F,1780-11-03,David,PIGOT,labourer,Margaret,BOLMER,cooper
Fanny,HINES,F,1776-03-15,Andrew,HINES,police constable,Grace,HARE,miner
Mary,MONK,F,1775-08-19,James,MONK,shipping clerk,Isabella,CLARK,construction engine driver
Margaret,REEVES,F,1776-06-28,Malcolm,REEVES,labourer,Mary,WEBB,lighterman
Adam,WILKINSON,M,1777-06-03,Thomas,WILKINSON,mason,Agnes,BEST,labourer
Jimima,HAMMOND,F,1777-03-20,Murdoch,HAMMOND,cooper,Margaret,COMBER,glass blower
Maggie,HOLLINSWORTH,F,1781-07-20,Thomas,HOLLINSWORTH,spinner,Ann,NOBLE,labourer
Mary,WANSTALL,F,1779-04-22,George,WANSTALL,labourer,Barbara,MASTERS,coal heaver
Janet,PENMAN,F,1784-01-28,James,PENMAN,purveyor,Jane,DYSON,tailor
Elizabeth,PRILLING,F,1778-09-21,Arthur,PRILLING,greengrocer,Elizabeth,OWEN,labourer
Andrew,AMBLER,M,1778-01-14,Peter,AMBLER,boilermaker,Marion,BONE,lacemaker
Jane,GARDNER,F,1779-08-21,John,GARDNER,sawyer,Margaret,CALLEN,fireman
Thomas,ALLCOTE,M,1777-12-28,James,ALLCOTE,printer,Elizabeth,GLOVER,yeoman farmer
Ann,IRVING,F,1779-04-26,John,IRVING,piano teacher,Janet,KING,wood turner
Bridget,MORRIS,F,1785-08-23,James,MORRIS,weaver,Peterina,FRANSIS,paper box manufacturer
John,HOLDITCH,M,1785-04-04,John,HOLDITCH,dairymaid,Isabella,THOMAS,carman
John,CLARK,M,1783-04-03,Alexander,CLARK,innkeeper,Victoria,MARSHALL,basket maker
Elizabeth,JONES,F,1783-07-27,James,JONES,ag lab,Isabella,ASKEW,cotton carder
Margaret,BUCKLY,F,1779-04-28,Peter,BUCKLY,chairmaker,Mary,TANNER,mine worker
Joseph,BENNETT,M,1778-04-05,John,BENNETT,gentlemans servant,Agnes,STAKES,shoemaker
Mary,BENNETT,F,1778-04-05,John,BENNETT,gentlemans servant,Agnes,STAKES,shoemaker
Jane,VANISH,F,1776-09-26,Samuel,VANISH,fisherman,Annie,LONG,school caretaker
Alexander,TAYLOR,M,1778-04-13,George,TAYLOR,butcher,Janet,PALMER,wine porter
Thomas,GRIFFITH,M,1777-06-01,Will,GRIFFITH,pattern maker,Mary,CROSBIE,ag lab
Elizabeth,FLORENCE,F,1778-02-11,Neil,FLORENCE,coal miner,Mary,WOOLF,gardener
James,DICK,M,1784-12-01,James,DICK,mariner,Susan,ROBERTS,cowkeeper
William,CRAWFORD,M,1781-09-17,John,CRAWFORD,progress clerk,Annie,KINVER,labourer
Jane,NOBLE,F,1778-10-06,Joseph,NOBLE,bootmaker,Margaret,NEESHAM,marine fireman
Jane,GEER,F,1784-06-24,Henry,GEER,farmer,Elizabeth,PIKE,labourer
John,WILLIAMS,M,1777-06-01,Samuel,WILLIAMS,farmer,Margaret,MANSON,trunk maker
Flora,TENNANT,F,1779-12-26,John,TENNANT,domestic servant,Mary,OWENS,ag lab
Mary,LITTLEJOHN,F,1786-08-23,David,LITTLEJOHN,common carrier,Mary,CREEK,confectioner
Alexander,BURGESS,M,1779-07-11,James,BURGESS,jobbing journeyman joiner,Catherine,CUMMING,upholsterer
Christina,WOOD,F,1777-06-23,John,WOOD,grinder,Elisabeth,SMITH,accountant
Janet,JOHNSON,F,1776-12-18,Robert,JOHNSON,builder,Jane,WOOD,miner
Duncan,PHILLIPS,M,1780-07-07,Alexander,PHILLIPS,cotton merchant,Agnes,MORTON,stone mason
Elizabeth,ABBOTT,F,1779-01-25,Peter,ABBOTT,fitter,Jean,COLLINS,type compositor
Margaret,CROOK,F,1778-03-06,William,CROOK,labourer,Agnes,JACKSON,edge tool maker
Thomas,ATKIN,M,1785-07-26,William,ATKIN,ag lab,Ellen,WADE,sailmaker
Sarah,COX,F,1784-11-26,James,COX,postal sorting clerk,Jane,GIBSON,fustian cutter
Robert,REID,M,1779-06-25,John,REID,shop assistant,Christina,DRAYTON,stock dealer
Matthew,WILLY,M,1778-11-08,William,WILLY,painter,Hannah,ELLIS,g p
Hugh,IRVING,M,1777-12-21,Peter,IRVING,labourer,Jane,HERRIN,diamond polisher
John,WESTERN,M,1785-06-09,James,WESTERN,woolsorter,Agnes,BARK,carpenter
Edward,MCCALL,M,1780-09-13,William,MCCALL,perpetual curate,Jane,FRILL,wheelwright
Catherine,DUNCAN,F,1781-12-02,Thomas,DUNCAN,railway scout,Jessie,LOWE,vicar
Margot,CHINN,F,1778-02-24,Matthew,CHINN,blacksmith,Mary,ALLEN,clerk in holy orders
Robert,GALLICKER,M,1780-10-06,John,GALLICKER,milliner,Jamima,SPRECKLEY,foreman
Helen,HILL,F,1775-07-06,James,HILL,tailor,Elizth,MILS,carpenter
Margaret,HEATH,F,1778-06-26,Peter,HEATH,innkeeper,Marion,TURNER,labourer
Thomas,HODKINSON,M,1777-04-25,Robt,HODKINSON,delver,Annie,UPTON,yeoman
William,HICK,M,1777-03-13,Daniel,HICK,farmer,Margaret,ARMSTRONG,baker
Daniel,HICK,M,1777-03-13,Daniel,HICK,farmer,Margaret,ARMSTRONG,baker
Thomas,TALBOT,M,1779-04-13,Thomas,TALBOT,innkeeper,Sarah,MCDONALD,lab
John,ALLEN,M,1779-04-23,James,ALLEN,joiner,Issabella,SMITH,gardener
Mary,COFFERY,F,1786-11-23,James,COFFERY,auctioneers valuer,Jane,SMITH,barge owner
Mary,CAVE,F,1780-02-27,Willi,CAVE,shoemaker,Janet,HUGHES,coal porter
Catherine,FORD,F,1778-12-12,William,FORD,rope maker,Isabella,TURNER,patternmaker
Mary,WOOD,F,1784-05-14,George,WOOD,butcher,Margret,WILLIAMS,card room hand
William,COLLINS,M,1777-06-26,Will,COLLINS,engineer,Catherine,HEARN,artist
Mary,MEDHURST,F,1779-02-10,Alex,MEDHURST,servant,Annabella,DAVIS,blacksmith
Margaret,POOLE,F,1785-07-11,John,POOLE,gardener (domestic),Catherine,GRAY,lab
Ann,HOWARTH,F,1779-02-24,Robert,HOWARTH,cordwainer,Annie,RABSON,boarding house keeper
Isabella,HOWARTH,F,1779-02-24,Robert,HOWARTH,cordwainer,Annie,RABSON,boarding house keeper
William,LOWE,M,1785-02-02,James,LOWE,mariner,Elizabeth,ANDERSON,"works manager, calico print works"
Felix,SMITH,M,1776-07-08,George,SMITH,smith,Henrietta,WHISLOCK,labourer
Hellen,SOMON,F,1779-10-06,Charles,SOMON,stone mason,Eva,TODD,shoemaker
Grace,BELL,F,1779-02-05,James,BELL,farmer's daughter,Margt,HEEKS,lab
Patrick,KENNEDY,M,1781-01-28,John,KENNEDY,cloth dresser,Janet,GASTIN,silver plater
Jessie,BROWN,F,1776-08-06,Will,BROWN,general building supervisor & company director (fa,Annie,HURST,farmer
Quinton,MACKAY,M,1777-02-06,George,MACKAY,domestic servant,Elizabeth,MILLER,printer
Helen,GROAT,F,1779-11-21,Joshua,GROAT,confectionary shop assistant,Ann,FORD,cabinet maker
Alexander,CHEW,M,1778-04-15,Wm,CHEW,musician,Margretta,BROWN,tailor
Margaret,NORTON,F,1778-01-15,John,NORTON,engineman,Jane,JOHNSON,plumber and gasfitter ( railway )
Isabella,DICKIE,F,1787-02-07,Thomas,DICKIE,mariner,Margaret,SMITH,tailor
William,RICH,M,1781-06-27,Abraham,RICH,wheelwright,Jenet,HOW,fisherman
