FirstName,LastName,Gender,DateofBirth,FatherFirstName,FatherLastName,FatherOccupation,MotherFirstName,MotherLastName,MotherOccupation
Joseph,PEARS,M,1795-07-25,John,PEARS,carter,Eliza,SYKES,corn miller
Margaret,KNEATH,F,1795-09-05,Henry,KNEATH,weaver,Esther,CHARMAN,domestic servant
Jane,BIRRELL,F,1790-10-03,John,BIRRELL,lab,Jane,STOKES,labourer
James,WOOD,M,1791-09-17,George,WOOD,shoemaker,Euphemia,PLATT,boot maker
Peter,CALVERT,M,1794-01-25,J,CALVERT,farmer,Elizabeth,BUCK,dressmaker
Isabella,VALENTINE,F,1795-11-09,John,VALENTINE,gardener,Jane,SIMPSON,laundrymaid
Elizabeth,WHITE,F,1791-07-02,George,WHITE,shipwright,Agnes,MCNAIR,publican
James,FORD,M,1791-09-19,Archibald,FORD,tailor,Jane,SHARPLES,chair bottomer
Robert,FARR,M,1790-10-10,James,FARR,seamstress,Jane,ASHTON,insurance agent
Mary,THOMAS,F,1791-02-22,James,THOMAS,quarryman,Jessie,BISHOP,boot & shoe maker
Richard,WILLIAMS,M,1795-04-29,William,WILLIAMS,servant,Susan,PARKER,carver & gilder
John,BAKER,M,1791-12-04,Jas,BAKER,baker,Ann,LONIE,grocer
Margaret,SKEAD,F,1794-03-20,Thomas,SKEAD,domestic servant,Janet,MALCOLM,fruit farmer
Ann,TURNER,F,1795-04-02,Donald,TURNER,wheelwright,Francess,THOMAS,iron plate worker
Margret,WOODCOCK,F,1789-09-30,John,WOODCOCK,foreman painter,Janet,WALTON,saddler and collar maker
David,PEARSON,M,1792-06-09,William,PEARSON,shipwright,Jane,JACKSON,"book keeper, dry goods store"
Marion,COURTENAY,F,1791-12-30,William,COURTENAY,drayman,Isabella,DRAYTON,labourer
Susan,LIGHTBODY,F,1796-02-14,Thomas,LIGHTBODY,butcher,Elizabeth,BARTON,engine model maker
Alexander,MERLINER,M,1790-09-30,George,MERLINER,under-butler,Isabella,SHILLING,dockyard blacksmith
Robert,PEARCE,M,1790-12-09,George,PEARCE,sheriffs officer,Agnes,SIMONS,costing clerk
Catherine,PEARCE,F,1790-12-09,George,PEARCE,sheriffs officer,Agnes,SIMONS,costing clerk
Jas,HOLDSWORTH,M,1790-12-25,Alexander,HOLDSWORTH,labourer,Jane,FERRIS,ironmonger
John,HOLDSWORTH,M,1790-12-25,Alexander,HOLDSWORTH,labourer,Jane,FERRIS,ironmonger
Jessie,ALSBURY,F,1792-12-06,Hugh,ALSBURY,clerk,Mary,LYNCH,brewer
Peter,DRYAL,M,1794-05-05,John,DRYAL,farmer,Jessie,TALBOT,latch maker
Elspet,DRYAL,F,1794-05-05,John,DRYAL,farmer,Jessie,TALBOT,latch maker
Thos,MARTIN,M,1791-12-26,Duncan,MARTIN,labourer,Susan,EMMERSON,cotton manufacturer
David,NEWPORT,M,1795-10-15,Richard,NEWPORT,beatster,Hennrettia,PEGGLEY,joiner
Isabella,RICHARDSON,F,1791-12-01,William,RICHARDSON,master blacksmith,Jessie,HILL,farmer
Jessie,ALEXANDER,F,1794-08-25,William,ALEXANDER,police constable,Isabella,MABBOTT,shipwright
Mary,CONIBEAR,F,1792-05-28,Robert,CONIBEAR,farm servant,Jane,WILKINSON,leather dresser
James,STUFFIN,M,1791-10-22,Robert,STUFFIN,governess,Mary,DAILY,clothworker
Mary,SKINNER,F,1792-10-24,John,SKINNER,lab,Julia,STAIK,lab
James,ODEY,M,1791-04-11,James,ODEY,pharmaceutical chemist,Mary,BROWN,weaver
Robert,MOULDS,M,1794-11-29,Lachlin,MOULDS,railway clerk,Isabella,DAWSON,barmaid
Maggie,MICLAN,F,1796-10-05,Iaine,MICLAN,farmer,Elizabeth,COWIE,shoemaker
James,SIMPSON,M,1796-05-27,Samuel,SIMPSON,shop assistant,Jessie,HARPLEY,miner
Malcolm,HAWORTH,M,1793-05-08,Daniel,HAWORTH,sawyer,Abigail,HAYWOOD,ag lab
Elizabeth,MIDDLETON,F,1790-09-08,James,MIDDLETON,shop assistant,Margaret,MASTERS,greengrocer
Ann,NICK,F,1791-11-21,Thomas,NICK,farmer,Eliza,BROWN,civil servant
Charles,HARGREAVES,M,1792-03-05,Alexander,HARGREAVES,painter,Marjory,HOOKHAM,cotton weaver
Walter,CLEGG,M,1796-05-09,William,CLEGG,labourer,Mary,TROUP,carpenter
Alexander,TAYLOR,M,1793-10-03,Daniel,TAYLOR,sales administration,Euphema,MOORE,army officer
Willia,ROBSON,M,1791-10-19,Archibald,ROBSON,lab,Marion,DYSON,"fireman, metropolitan fire brigade"
Pat,KEALY,M,1790-10-22,Adam,KEALY,blacksmith,Jessie,JONES,striker in smithy
George,RILEY,M,1794-11-11,James,RILEY,farmer,Janet,LANGHAM,food manufacturer
Mary,MANNING,F,1792-03-06,James,MANNING,shoemaker,Janet,CLARK,carpet planner
Isabella,LARKROM,F,1793-04-23,John,LARKROM,government service,Elizabeth,VICK,master cutler
May,JOHNS,F,1795-09-13,Robert,JOHNS,oil and colour merchant,Elsie,FOX,shoe maker
Jean,MCRAE,F,1792-03-14,Patrick,MCRAE,engineer's turner,Christina,GOULDSMITH,grocer
Alexandra,MACKLEY,F,1791-10-14,Hugh,MACKLEY,coal miner,Jessie,SIETH,miner
Margaret,SKILLINGTON,F,1797-11-09,William,SKILLINGTON,cooper and packing case maker,Margaret,WHEELER,seaman
Gavin,BODEN,M,1792-08-19,George,BODEN,coal miner,Margaret,WILSON,timber dealer
Will,GIBBONS,M,1797-12-19,George,GIBBONS,smith,Ann,TOMLINSON,dressmaker
Jane,CROMBIE,F,1795-05-12,Arthur,CROMBIE,gardener,Mary,CHANNELL,waterman
Mary,CRAWFORD,F,1792-03-04,Charles,CRAWFORD,labourer,Mary,ALEXANDER,farmer
Mary,KING,F,1790-06-19,Michael,KING,miner,Agnes,BIBBY,labourer
Bartholomew,BROOKS,M,1792-08-18,John,BROOKS,commercial clerk,Sarah,DOUBLEDAY,dressmaker
Charles,MCKENZIE,M,1792-08-01,William,MCKENZIE,labourer,Margaret,PRUDEN,bookbinder
James,BARKER,M,1789-08-02,William,BARKER,farmer,Christina,MCVEY,domestic servant
George,CHAPMAN,M,1790-10-19,William,CHAPMAN,french polisher,Janet,CHALLACOMBE,tin miner
Helen,SIDFORD,F,1796-11-29,David,SIDFORD,mens outfitter,Elizabeth,MARTIN,accountant
James,WILKES,M,1791-09-16,Hugh,WILKES,fruiterer,Mary,TURNER,gardener
Ann,WAUD,F,1795-06-12,Colin,WAUD,dress maker,Sarah,PARR,servant
Agnes,CHESMAN,F,1794-11-19,James,CHESMAN,ironmaster,Henerietta,BUTLER,farmer
Robert,MACKAY,M,1792-07-30,John,MACKAY,labourer,Elspeth,SLATER,furniture removers carman
Stewart,WOODHAM,M,1791-09-20,James,WOODHAM,miner,Agnes,WILLIAMS,labourer
John,BARAND,M,1793-09-20,John,BARAND,lab,Ann,HARDING,coffee house proprietor
Archibald,CUNNINGHAM,M,1795-04-13,Alexander,CUNNINGHAM,solicitor,Sarah,WOOD,lab
Elizabeth,F,F,1794-01-04,James,F,farmer,Janet,PHILIP,tailor
John,MURRAY,M,1796-08-04,Gilbert,MURRAY,miner,Mary,WATSON,painter
Willi,GEORGE,M,1789-12-01,James,GEORGE,bathing machine keeper,Jessie,BRADSHAW,wright
William,GERRERD,M,1792-01-28,George,GERRERD,bank accountant,Jane,LANGLEY,labourer
Jane,TUULLET,F,1790-09-25,Alfred,TUULLET,motor lorry driver,Margaret,HUTCHISON,laundress
Daniel,GREEN,M,1793-03-17,Alexander,GREEN,cashier (biscuit works),Annie,PRICE,farmer
John,COATES,M,1792-02-24,George,COATES,station master,Jane,CHAPMAN,hosier
Robert,VERNON,M,1789-01-22,James,VERNON,farm lab,Rebecca,BROWN,butler
Jessie,ODEY,F,1790-06-11,Archi,ODEY,dock labourer,Anne,WALFORD,farmer
Marion,HARLE,F,1791-07-26,Duncan,HARLE,labourer,Agnes,LONDON,printer
William,JINKS,M,1795-11-06,John,JINKS,dressmaker,Margaret,FAULCONER,groom
James,MCNAIR,M,1792-02-05,William,MCNAIR,bricklayer,Annie,HOWES,brickmaker
Ann,LEEK,F,1801-02-14,Murray,LEEK,woollen merchant,Catherine,MALCOLM,labourer
Isabella,PEARCE,F,1794-08-11,Bernard,PEARCE,mariner,Nicholas,SMITH,"nurse, hospital"
Edward,BOULTER,M,1793-08-15,Charles,BOULTER,boring mill operator (machine tool factory),Agnes,MELLOR,weaver
James,SMITH,M,1790-03-13,James,SMITH,labourer,Isabella,TARRANT,nurses training
Alexander,LEGG,M,1790-12-07,Robert,LEGG,compositor,Jane,WHITE,shipwright (hm dockyard)
John,BRISTOW,M,1795-02-21,Philip,BRISTOW,cottage hand loom weaver,Jean,JARRETT,clerk in orders
Francis,TENNENT,M,1790-05-29,Thomas,TENNENT,engineer,Margaret,RAVEN,shoemaker
Charles,LOVELL,M,1798-06-17,William,LOVELL,bookbinder,Jane,LEISH,butcher
James,DIXON,M,1791-05-26,Francis,DIXON,miner (face),Margaret,HOOPER,servant
William,BARKER,M,1792-01-10,David,BARKER,gardener,Annie,ARCHARDS,iron turner
Hugh,MITCHENER,M,1792-12-23,Robert,MITCHENER,labourer,Elizabeth,CHARLTON,farmer
James,CLULOW,M,1792-05-04,John,CLULOW,clicker,Elizabeth,CRIMER,tailoress
James,CROCKET,M,1792-04-15,James,CROCKET,electrical engineer,Margaret,HAMER,groom
Jane,HEWITT,F,1794-04-08,Murdo,HEWITT,labourer,Janet,LAINY,domestic service
Mary,GIRDLESTONE,F,1793-09-23,John,GIRDLESTONE,draper,Elizabeth,SHEPPARD,cotton spinner
Robert,MOSES,M,1790-08-18,Samuel,MOSES,collier,Mary,FULLERTON,tailor
Rose,HILL,F,1796-03-26,Alexander,HILL,blacksmith,Jeanie,MUIR,grazier
William,WATSON,M,1796-04-24,Robert,WATSON,butcher,Barbara,CURTIS,basket maker
Mary,WATSON,F,1796-04-24,Robert,WATSON,butcher,Barbara,CURTIS,basket maker
James,GOODRIDGE,M,1792-01-09,Richmond,GOODRIDGE,shop assistant,Jane,NOBLE,tailor
William,CAMERON,M,1790-05-10,John,CAMERON,shoemaker,Isabella,OAKE,butcher
Dugald,MCCORMICK,M,1790-12-16,Peter,MCCORMICK,farmer,Susan,DILLON,inn keeper
Mary,MAWSON,F,1791-02-13,James,MAWSON,domestic servant,Elizabeth,SMITH,grocer
Janet,GRETTON,F,1791-04-13,Jno,GRETTON,blacksmith,Georgina,ROBERTS,farmer's wife/house servant
Alexander,HUMPHREY,M,1794-04-11,George,HUMPHREY,miner,Mary,ALDERMAN,coal miner
John,SMITH,M,1794-07-14,William,SMITH,coach builder,Jessie,MOORHOUSE,boiler maker
Douguld,JONES,M,1801-07-24,James,JONES,smith,Catherine,ADEA,painter
James,ROSS,M,1799-04-01,Frank,ROSS,book keeper,Mary,PEARSON,postman
Thomas,CAMERON,M,1791-06-21,John,CAMERON,gentlemans outfitter,Elizabeth,WILLIAMSON,cooper
William,SCOTT,M,1803-09-21,Charles,SCOTT,barber,Catharine,SMALLWOOD,lab
Mary,BANNISTER,F,1791-12-24,Alexander,BANNISTER,production clerk,Catherine,HARDING,cutler
David,HEBENTON,M,1793-01-19,Hugh,HEBENTON,butcher,Helen,NICHOLS,"private, army"
Jane,TODD,F,1794-06-15,John,TODD,shopkeeper,Margaret,EDGE,gas maker
Elizabeth,TODD,F,1794-06-15,John,TODD,shopkeeper,Margaret,EDGE,gas maker
Thomas,PALMER,M,1790-07-13,Matthew,PALMER,lab,Peggy,ADAMSON,carpenter
Thomas,BRODIE,M,1789-05-20,James,BRODIE,dock engineer,Margaret,HARPER,butcher
John,HODGES,M,1792-02-20,George,HODGES,signwriter,Eliz,GIBBS,gardener
Mungo,SIDNEY,M,1792-08-03,Hugh,SIDNEY,garden or nursery worker,Jane,TILBROOK,wheelwright
Margaret,LIVINGSTON,F,1791-11-27,Thos,LIVINGSTON,leather dresser,Christina,CARRUTHERS,tailor
Douglas,MANNING,M,1798-06-22,Willi,MANNING,schoolmaster,Margaret,WILLIAMS,glove manufacturer
Robert,DONALD,M,1790-08-17,William,DONALD,sailor,Elloner,HAINS,galvaniser
Jane,BROWN,F,1790-11-06,Robert,BROWN,block printer,Jessie,BAILEY,building tradesman
Charlotte,LORD,F,1792-10-11,James,LORD,bootmaker,Elizabeth,CROOKER,bootmaker
May,BOND,F,1796-07-14,Will,BOND,market gardener,Jane,MAHER,lab
Eliza,BROWN,F,1792-03-26,John,BROWN,fwk,Matilda,DARVILL,lab
William,PICKTON,M,1798-07-15,James,PICKTON,labourer,Ann,BARNISH,labourer
Agnes,MUNDELL,F,1790-12-24,Archd,MUNDELL,dressmaker,Janet,SMITH,seamstress
Elvina,SHIELDS,F,1793-12-08,Joseph,SHIELDS,commercial traveller,Isabella,HAZELDINE,gamekeeper
Malcolm,ROBINSON,M,1795-02-03,Matthew,ROBINSON,porter,Martha,ALLEN,grocers assistant
Laurence,JINKS,M,1793-06-23,Chas,JINKS,ag lab,Mary,HENISWORTH,"royal navy, seaman"
Isabella,SALT,F,1792-07-10,Robert,SALT,thatcher,Isabella,JOHNS,iron worker
Catherine,BATTY,F,1791-09-03,Archibald,BATTY,carpenter,Susan,TROSS,millinery designer
Margaret,WHALLEY,F,1791-08-15,Jas,WHALLEY,ag lab,Margaret,RIDOUT,clicker
John,QUINE,M,1793-11-15,John,QUINE,tenant farmer,Margaret,SCHOLES,bootmaker
Bridget,PHILLIPPE,F,1796-12-06,Thomas,PHILLIPPE,woollen manufacturer,Ellen,NICHOLSON,school teacher
Elizabeth,DAVIDSON,F,1793-11-10,Thomas,DAVIDSON,miller,Clifford,HAYWOOD,domestic servant
Margaret,BAGGOTT,F,1792-03-06,James,BAGGOTT,watchmaker,Martha,SADD,motor body builder
James,BAGGOTT,M,1792-03-06,James,BAGGOTT,watchmaker,Martha,SADD,motor body builder
James,MORRISON,M,1790-09-13,James,MORRISON,master baker,Isabella,HALL JR,clerk
Helen,LYE,F,1796-01-29,John,LYE,bricklayer,Mary,DODDS,ag lab
Euphemia,LYE,F,1796-01-29,John,LYE,bricklayer,Mary,DODDS,ag lab
Neil,PAUL,M,1791-10-01,Alexander,PAUL,miner,Kate,SINCLAIR,dressmaker
Lily,JONES,F,1791-11-02,William,JONES,physicist,Margaret,LOCH,brass tube manufacturer
Jessie,STEELE,F,1792-02-13,John,STEELE,mechanic (fitter),Margaret,DALL,compositor
Margaret,TROUP,F,1793-03-04,David,TROUP,silk winder,Catherine,HAWKSBY,cabinet maker
Lizzie,GUY,F,1793-10-20,James,GUY,mariner,Annie,BARRATT,labourer
William,JOHNSTON,M,1792-05-08,Terence,JOHNSTON,french polisher,Elizabeth,RICE,car parts shop owner
Ernest,JOHNSTON,M,1792-05-08,Terence,JOHNSTON,french polisher,Elizabeth,RICE,car parts shop owner
Janet,DAVIS,F,1797-01-23,James,DAVIS,labourer,Bridget,COKER,tenant farmer
Charles,COX,M,1791-08-15,Peter,COX,farmer,Helen,READ,butcher
Sarah,HAWES,F,1791-12-15,George,HAWES,diamond setter,Margaret,BURROWS,weaver
Elizabeth,BROWNE,F,1792-05-18,Robert,BROWNE,bricklayer,Rosina,BUDESH,copper plate printer
Jas,HACKET,M,1791-06-12,James,HACKET,labourer,Agness,MCALLISTER,servant
Alexr,HOLLAND,M,1791-07-30,Hugh,HOLLAND,confectioner,Eliza,BRUNALL,saw mills labourer
Euphemia,THOMAS,F,1793-02-10,Willia,THOMAS,merchant,Eliza,STUBBING,gamekeeper
Isabella,EARL OF DESART,F,1792-02-18,George,EARL OF DESART,labourer,Jane,SCARLETT,miller
John,PEARCE,M,1795-02-22,Alexr,PEARCE,lab,Mary,DOVEY,coal merchant
William,FORREST,M,1790-11-13,Thomas,FORREST,swordmaker,Eleanor,TAYLOR,brickmaker
Alexander,ANDREWS,M,1794-11-12,Robert,ANDREWS,farmer,Jessie,SMITHSON,miner (i/c ponies)
Elizabeth,SIMPSON,F,1792-03-19,James,SIMPSON,carpenter,Margaret,DAWSON,electrical engineer
John,PLATT,M,1792-11-18,Charles,PLATT,nurseryman,Mary,CLARK,civil servant
Margaret,BUSBY,F,1791-08-12,George,BUSBY,shipwright,Christina,TUSHINGHAM,publican
Isabella,SHEPHERD,F,1797-06-04,Donald,SHEPHERD,us army corporal,Sarah,CLOUGH,carpenter
Elizabeth,WILLIAMS,F,1791-11-27,James,WILLIAMS,forgeman,Euphemia,STEWART,labourer
James,PATERSON,M,1791-11-04,Hugh,PATERSON,farm labourer,Jane,RAWLE,hotel owner
Margaret,HODGES,F,1791-06-03,John,HODGES,solicitor,Isabella,HAGUE,carpenter
Jane,SKEAD,F,1793-06-30,James,SKEAD,tallow chandler,Margt,WALLER,carpenter
Allan,BOLLANY,M,1792-03-24,John,BOLLANY,fellowship porter,Janet,TARRANT,blacksmith
John,LIFTON,M,1790-11-21,James,LIFTON,army boot maker,Jannet,WELSH,servant
Grace,HUDGELL,F,1792-12-26,John,HUDGELL,gardener,Jessie,NICHOLSON,warehouseman
William,HUDGELL,M,1792-12-26,John,HUDGELL,gardener,Jessie,NICHOLSON,warehouseman
Isabella,CHAPMAN,F,1795-07-09,James,CHAPMAN,tailor,Jane,MCDOWALL,farm worker
Elizabeth,PAINE,F,1791-04-04,John,PAINE,miner,Mary,POYTRESS,dressmaker
Alexander,ROSS,M,1789-06-17,William,ROSS,carter/carrier,Margaret,HOLLOWAY,land owner
Alexander,TAYLOR,M,1792-10-26,Charles,TAYLOR,"supervisor, department store",Mary,VINCETT,stationmaster
Robert,SHEA,M,1797-05-16,David,SHEA,waggoner,Helen,JONE,tailor
John,KILBEY,M,1798-12-11,John,KILBEY,ag lab,Jane,PAIN,horse trainer
David,STRUIGER,M,1791-03-10,Allan,STRUIGER,mill worker,Jane,DAVIS,chief brewer
Andrew,MCPHERSON,M,1798-08-21,Thomas,MCPHERSON,dressmaker,Jessie,COLLINS,labourer
Mary,TREGEA,F,1791-04-04,John,TREGEA,wool buyer,Barbara,ROWBERRY,tailor
Elizabeth,THOMAS,F,1791-11-03,William,THOMAS,hatter,Margaret,STEPHENS,shoemaker
Jane,STOCKTON,F,1791-05-14,Edward,STOCKTON,master bricklayer,Grace,REDDING,domestic servant
Ann,PICKETT,F,1798-12-25,Duncan,PICKETT,woollen cloth weaver,Helen,ONSLOW,grocers assistant
Jane,BARBER,F,1791-04-13,Alexander,BARBER,lab,Elizabeth,BILLING,farmer
James,STIVEY,M,1794-04-11,George,STIVEY,solicitor,Mary,TAYLOR,farm servant
Thomas,WILLIAMS,M,1798-08-28,John,WILLIAMS,labourer,May,UNDERHILL,"methodist minister, college"
Jessie,SOUTHCOTT,F,1799-02-18,Alexander,SOUTHCOTT,painter (artist),Mary,JONES,tailor
Matilda,THOMAS,F,1793-06-13,John,THOMAS,auctioneer,Margaret,TAYLOR,labourer
James,BURNETT,M,1793-03-22,Andrew,BURNETT,ag lab,Elizabeth,DEWHIRST,labourer
Ann,GRIFFIN,F,1795-03-26,Francis,GRIFFIN,farmer,Annie,PALMER,soap works labourer
John,RAE,M,1796-11-12,Thomas,RAE,ships plater,Mary,JEPSON,potter
John,PAGE,M,1793-03-18,Joseph,PAGE,railway labourer,Elizabeth,HOPKINS,lady
Jane,BEADDOCK,F,1796-06-26,William,BEADDOCK,shoe maker,Flora,MILWERT,chartered accountant
John,CAMERON,M,1799-09-30,David,CAMERON,potato merchant,Catherine,CRADDOCK,clerk
William,JONES,M,1800-10-11,Alexander,JONES,hotel porter,Christina,LANGLAND,farmer
Hugh,RICHES,M,1792-05-07,Robert,RICHES,mechanic,Janet,WRIGHT,blacksmith
Andrew,WALKER,M,1790-06-05,Robert,WALKER,farmer,Ann,GORDON,manager of basket making business
William,DAVES,M,1791-05-05,George,DAVES,"shopkeeper, grocery & drapery",Anne,RILEY,farmer
Christina,JAGGINS,F,1791-10-11,James,JAGGINS,farmer,Elizabeth,HOWE,belt maker
Willia,MARSHALL,M,1794-09-23,James,MARSHALL,postman,Margaret,HARRIS,solicitor
George,DAVIES,M,1792-02-04,David,DAVIES,lab,Isaba,BEEWELL,maid
David,RIMINGTON,M,1798-10-11,Liston,RIMINGTON,pointsman,Alison,MCDERMID,draper
Alexander,WHEELER,M,1792-07-17,Alexr,WHEELER,coal miner,Elizabeth,VEITCH,police inspector
John,STEWART,M,1791-12-02,John,STEWART,servant,Betsey,JEFFREYS,coach proprietor
Catherine,MILLAR,F,1792-02-02,Thomas,MILLAR,factory worker,Barbara,WALTON,tailor
Euphemia,TONKS,F,1793-06-30,James,TONKS,engine driver,Janet,STRINGER,butler
John,BELL,M,1792-08-07,Robert,BELL,clerk,Joan,CHURCH,lab
Bridget,BROWN,F,1794-07-06,John,BROWN,tailor,Jane,SOUTAR,cutler
Jessie,WILLIAMS,F,1792-01-16,Robert,WILLIAMS,carpenter,Agnes,MORTON,storekeeper
Flora,FORRESTER,F,1800-10-30,Robert,FORRESTER,farm lab,Sarah,KIRKHAM,builder and bricklayer
Catherine,NICHOLSON,F,1793-05-12,Andrew,NICHOLSON,blacksmith,Elizabeth,TRAFFON,clerk
Christina,JONES,F,1792-03-01,John,JONES,clerical work for post card manufacturer,Margaret,SWARBRICK,railway guard
Christina,HELLIER,F,1794-04-06,Duncan,HELLIER,baker,Margaret,GLOVER,farm lab
Annie,HUCKER,F,1792-12-28,Peter,HUCKER,clerk,Margaret,SHIPLEY,secretary
Edward,HAWKES,M,1791-05-25,Robert,HAWKES,labourer,Jane,REES,school master
Jane,BURMAN,F,1791-12-20,George,BURMAN,gardener,Agnes,HOOKHAM,domestic servant
Joseph,BURMAN,M,1791-12-20,George,BURMAN,gardener,Agnes,HOOKHAM,domestic servant
Mary,PILKINTON,F,1798-12-27,Will,PILKINTON,bedstead maker,Geumia,CARRINGTON,traveller
J,JONES,M,1795-09-30,John,JONES,servant,Mary,THOMAS,warehouseman
Justin,HONES,F,1795-03-05,David,HONES,labourer,Catherine,MORGAN,factory owner (saddle making)
Cecilia,GRACE,F,1790-12-05,James,GRACE,labourer,Margaret,BOWLES,lead worker
Ann,COWLAND,F,1794-01-16,Alexr,COWLAND,bricklayer,Mary,HAIGH,fitter
George,GANKEYN,M,1794-09-13,Thomas,GANKEYN,blacksmith,Mary,EVERSHED,gardener
William,MCKANNISTON,M,1795-12-19,Hugh,MCKANNISTON,labourer,Mary,HOLT,farmer
William,WADE,M,1794-05-28,Will,WADE,overlooker,Maggie,SOUTHWORTH,"company director, publishing company"
Elizabeth,MCLEAN,F,1795-07-25,Wm,MCLEAN,cotton spinner,Jane,KIRKHOP,pilot
Jane,ANDREWS,F,1791-12-13,James,ANDREWS,stonemason,Elizabeth,HOOP,gardener
John,PARAMORE,M,1792-06-06,James,PARAMORE,sales clerk,Betsy,WARNER,timber merchant
Henry,ROBINSON,M,1790-03-14,John,ROBINSON,postman,Annie,MITCHENER,miner
Donald,RIDING,M,1793-05-25,Robert,RIDING,ironworker,Jean,DONALDSON,bookseller
Eliza,PASS,F,1791-12-07,William,PASS,master butcher,Mary,WATSON,labourer
Hugh,HARDEN,M,1789-12-26,John,HARDEN,farmer,Mary,COOPER,farmer
John,BROWN,M,1797-08-25,George,BROWN,rice miller,Catherine,BROWNE,miller
James,HARTLEY,M,1793-11-09,Robt,HARTLEY,clerk in holy orders,Elizabeth,DARMER,labourer
Nicolas,GREIG,M,1791-08-11,William,GREIG,engineer,Louisa,SHARPE,lab
Patrick,HUBBARD,M,1794-06-23,William,HUBBARD,domestic servant,Jane,MEADOW,boot & shoe maker
Janet,OROYD,F,1791-08-10,George,OROYD,farm servant,Agnes,COCK,labourer
Laomia,WALLER,F,1790-10-08,David,WALLER,labourer,Margt,MCANALLY,block cutter
Janet,LOVERN,F,1790-02-03,Alexander,LOVERN,cigarette maker,Jane,DUNKLEY,labourer
Margaret,RUSHWORTH,F,1793-10-02,Edward,RUSHWORTH,labourer,Ann,MORGAN,head brewer
John,HARNHAM,M,1795-10-29,Alexander,HARNHAM,compositor,Jane,FREW,watchmaker
David,WILLIAMS,M,1790-10-04,James,WILLIAMS,ag lab,Mary,NUT,colliery draughtsman
Isabella,WATTIS,F,1790-12-23,Francis,WATTIS,lab,Euphemia,SAUNDERS,bricklayer
James,GALE,M,1800-04-01,George,GALE,labourer,Ann,HASTIE,post office clerk
Archibald,PARKER,M,1794-08-17,Alexander,PARKER,pitman,Janet,HUGHES,gardener
Janet,DAY,F,1790-08-03,James,DAY,quatermaster sergeant,Frances,BIRRELL,labourer
Jessie,MOORE,F,1792-08-02,Joseph,MOORE,factory worker - hosiery hand,Jane,JONES,butcher
Jessie,PAULTER,F,1789-12-09,Charles,PAULTER,farmer,Kate,HILLS,carpenter
Francis,BIELBY,M,1793-05-09,John,BIELBY,mariner,Isaella,JONES,ag lab
John,MCGREGER,M,1796-01-13,Benjamin,MCGREGER,labourer,Elizabeth,FARLEY,shop fitter
Robert,RIDDLE,M,1791-12-15,Henry,RIDDLE,carder,Jessie,ROGERS,ship owner
Janet,GIBBS,F,1794-08-13,John,GIBBS,fireman,Margaret,RICHARDS,process engraver
Annie,STIVEY,F,1791-05-14,George,STIVEY,jewellery store salesclerk,Christina,RUTHERFORD,book keeper
Jeanie,LEVETT,F,1793-04-17,Andrew,LEVETT,publican,Maggie,FAIRGRIEVE,wheelwright
Norman,DONALDSON,M,1796-09-05,James,DONALDSON,farmer,Isabella,WATSON,printer
Margaret,GODFREY,F,1792-07-16,James,GODFREY,blacksmith,Margaret,GARRIOCH,farmer
Marion,GRADY,F,1792-01-05,John,GRADY,wheelwright,Janet,CHRISTIE,secretary in builders firm
Barbra,GARDNER,F,1794-01-12,James,GARDNER,insurance official,Agnes,HOLDEN,infant school teacher
Elizabeth,WILLIAMS,F,1793-03-14,Alexander,WILLIAMS,gardener,Jessie,WATSON,physician
Kate,MATHEWS,F,1798-09-03,George,MATHEWS,tram driver,Agnes,BUNTER,lab
Catherine,SUTCLIFFE,F,1794-06-13,George,SUTCLIFFE,fisherman,Agnes,HAWKINS,lab
Agnes,MITCHELL,F,1791-07-08,John,MITCHELL,tailor,Agnes,TAYLOR,farmer
Ann,DYER,F,1792-06-13,John,DYER,menswear retailer,Christina,MORRIS,coach builder
Eleanor,KIRKLAND,F,1791-04-18,Thomas,KIRKLAND,coal miner,Janet,TWIZZEL,miller and corn merchant
Catherine,CARRINGTON,F,1793-10-20,Peter,CARRINGTON,overall making company,Jessie,TYRES,tin plate worker
John,CALVERT,M,1791-03-18,John,CALVERT,labourer,Margt,JONES,farm worker
May,ANDERSON,F,1792-11-01,William,ANDERSON,farmer,Barbara,TOMS,labourer
Bessie,KIRBY,F,1796-11-06,Peter,KIRBY,master mariner (merchant service),Jane,HIPKIS,shop servant
Caithrine,CROSSLAND,F,1796-09-27,Jas,CROSSLAND,carman,Mary,CLARK,servant
Ann,PATERSON,F,1791-09-18,Robert,PATERSON,mariner,Catherine,TROUP,labourer
John,PHILLIPS,M,1797-03-14,Alexander,PHILLIPS,baker,Isabella,HILL,cab proprietor
Sarah,BLACKLEDGE,F,1791-01-12,James,BLACKLEDGE,tailor,Catherine,YOUNG,tape weaver
Ann,CODLING,F,1793-12-13,John,CODLING,labourer,Mary,WOOD,carter
Ann,FOX,F,1790-09-27,Edward,FOX,miner,Margaret,MORRIS,servant
Elizabeth,PERRY,F,1792-12-13,James,PERRY,coal delivery and carriage,Maggie,MOORE,merchant seaman
Maggie,PRESTON,F,1803-03-07,George,PRESTON,estate agent,Janet,TURNBULL,farmer
Margaret,FARLEY,F,1796-01-25,James,FARLEY,railway guard,Margaret,ANDERSON,miner
Robert,PROSSER,M,1793-02-11,Martin,PROSSER,carpenter,Alice,LIFTON,publican
