FirstName,LastName,Gender,DateofBirth,FatherFirstName,FatherLastName,FatherOccupation,MotherFirstName,MotherLastName,MotherOccupation
Alexander,HEDDLE,M,1767-01-07,Wm,HEDDLE,compositor,Jane,DAVIES,landowner
Elspeth,HEDDLE,F,1767-01-07,Wm,HEDDLE,compositor,Jane,DAVIES,landowner
Charles,DANKSTER,M,1766-09-04,James,DANKSTER,veterinary surgeon,Margt,WEYHAM,farm labourer working with traction engines
Isabella,NORMAN,F,1772-11-27,Francis,NORMAN,commercial agent,Elizebith,EVANS,servant
Ann,HUGHES,F,1766-10-04,John,HUGHES,plumber,Jane,SIMPKIN,glass and china dealer
Jane,WOOD,F,1767-06-16,Robert,WOOD,shoemaker,Jane,LONGHURST,domestic servant
James,ADAMS,M,1766-12-26,James,ADAMS,gardener,Margaret,COLES,assistant sawyer
David,COPEMARD,M,1765-11-14,Samuel,COPEMARD,weaver,Winifred,HORNSBY,fisherman
John,SUTCLIFFE,M,1765-11-14,James,SUTCLIFFE,joiner,Sallie,HOWARTH,barmaid
Alexr,RASKETT,M,1769-02-05,Robert,RASKETT,farmer,Jeanie,NEALE,coal miner
James,JONES,M,1772-02-03,Even,JONES,husbandman,Christina,WALKER,soldier
John,WOODMAN,M,1765-06-12,James,WOODMAN,school teacher,Elizabeth,JONES,domestic servant
Edward,PARFITT,M,1769-05-12,David,PARFITT,coal miner,Janet,MANN,laundress
Mary,DORITHY,F,1768-06-12,Adam,DORITHY,lab,Catherine,WHITTAKER,train driver
Barbara,SLIMMENS,F,1776-04-04,David,SLIMMENS,domestic servant,Jessie,POPPLEMILL,machinist
Margaret,WADE,F,1768-06-21,Thomas,WADE,shopkeeper (general stores),Barbara,MORLEY,engine driver
Agness,HILL,F,1769-09-25,John,HILL,plumber,Jane,HENSON,gardener
Norman,SMITH,M,1765-01-16,James,SMITH,lamplighter,Dinah,COOK,farmer
Jeanie,CAMERON,F,1767-09-03,James,CAMERON,coachman,Rebecca,PATRICK,housekeeper
Francis,SMITH,M,1769-09-22,John,SMITH,warehouseman,Elizabeth,NEWMAN,book keeper
Margret,HARWOOD,F,1765-12-31,Joseph,HARWOOD,parlour maid,Agnes,BEARDWOOD,postman
Thomas,HERBERT,M,1767-12-09,George,HERBERT,lab,Helen,DODS,gent
Mary,OWEN,F,1766-08-24,Thomas,OWEN,engineer,Margaret,TROTTER,silk mill hand
John,TIPPETT,M,1767-12-08,Thos,TIPPETT,furniture salesman,Barbara,DUDLEY,brickmaker
Euphemia,COLLISON,F,1766-09-03,William,COLLISON,boatman,Agnes,CAWOOD,lacemaker
Thomas,MATTHEWS,M,1767-05-19,James,MATTHEWS,farmer,Mary,DOBIE,brewers labourer
Christina,RAMES,F,1766-03-28,James,RAMES,carpenter,Jessie,SMITH,lawyer
Peter,REES,M,1767-12-24,John,REES,gardener,Jane,USHER,overman
Gavin,EVANS,M,1774-08-14,William,EVANS,milkman,Jane,AYRE,"wood machinist, manufacturing telephones"
Mary,COX,F,1767-06-11,James,COX,compositor,Janet,BELL,carpenter
John,YULE,M,1766-10-03,James,YULE,compositor,Mary,LONDON,cabinet maker
John,PAGE,M,1768-06-05,George,PAGE,hotel manager,Mary,ARMES,hotel waitress
Alison,DYER,F,1766-11-15,Frank,DYER,musician,Bella,DURNO,blacksmith
Alexander,DYER,M,1766-11-15,Frank,DYER,musician,Bella,DURNO,blacksmith
William,DYER,M,1766-11-15,Frank,DYER,musician,Bella,DURNO,blacksmith
Joan,DEARDEN,F,1771-05-08,Henry,DEARDEN,milliner,Jane,ATKIN,shoemaker
Christina,CUTHBERT,F,1768-06-13,Samuel,CUTHBERT,ag lab,Elizabeth,KNEATH,gas manager
George,BRYANT,M,1771-08-01,Archibald,BRYANT,butcher,Rose,POW,brushmaker
Ellen,THOMPSON,F,1766-02-19,Wm,THOMPSON,foreman gardener,Helen,MCMILLAN,joiner
Alex,NICHOLLS,M,1766-08-29,James,NICHOLLS,hospital servant,Jane,ROBINSON,agricultural worker
Thomas,HOLMES,M,1766-05-05,Patrick,HOLMES,"colour sergeant, rifle brigade",Margaret,MUGRAGE,lab
James,TURNER,M,1767-09-30,John,TURNER,cooper,Grase,PILGRIM,market gardener
James,PEYMAN,M,1764-07-07,Terrance,PEYMAN,jeweller,Ann,SOKELY,grocer
Andrew,MARSDEN,M,1771-12-27,Henry,MARSDEN,shop manager,Annie,FAIRLEM,plasterer
Ellen,HALL,F,1766-12-19,James,HALL,gamekeeper,Flora,JENKIN,smiths fireman
Mary,PURKES,F,1766-05-23,David,PURKES,labourer,Amelia,BAKER,butler
David,PURKES,M,1766-05-23,David,PURKES,labourer,Amelia,BAKER,butler
John,HUTCHINSON,M,1765-04-23,Hugh,HUTCHINSON,lab,Elizabeth,GOLLINGS,police sergeant
Hannah,SHIRDEN,F,1769-11-22,James,SHIRDEN,carpenter,Dora,GODWIN,carpenter
John,WHEATCROFT,M,1767-02-09,Thos,WHEATCROFT,butcher,Elizabeth,LAIRD,farmer
Elizabeth,REES,F,1766-10-23,William,REES,drapers assistant,Margaret,LAXTON,farmer
Maria,LORD,F,1767-04-20,Patrick,LORD,miner,Jane,BAXTER,butcher
Margaret,DAVIES,F,1764-10-31,Donald,DAVIES,ag lab,Elizabeth,LEE,hairdresser
Robert,MCKAY,M,1766-06-15,William,MCKAY,inspector railway,Margaret,TILBREY,lab
Gilbert,LAWSON,M,1775-01-24,Alexander,LAWSON,painter,Janet,WILBY,carpenter
Elizabeth,SOOBY,F,1767-11-23,Robert,SOOBY,nailer,Catherine,BAKER,miner
Thomas,LAZARUS,M,1767-01-30,Alexander,LAZARUS,labourer,Cath,GREEN,needlewoman
Edward,SHEPPARD,M,1771-11-17,John,SHEPPARD,farm labourer,Eli,DAVIS,surgeon
Elizabeth,PACKER,F,1770-02-23,William,PACKER,painter,Annie,CHESTER,clerk in wholesale warehouse
John,HOPPING,M,1766-09-15,John,HOPPING,stonemason,Jean,COLLINS,baker
Jane,BAILEY,F,1766-09-02,Archibald,BAILEY,general dealer,Ann,BURROWS,boot closer
George,SMITH,M,1768-06-24,Richard,SMITH,publican / inn keeper,Elizabeth,WALTSON,iron moulder
Jane,GOODLET,F,1766-05-21,John,GOODLET,coal miner,Mary,WRIGHT,farm labourer
Alexander,WHITE,M,1772-02-28,James,WHITE,builder,Margaret,KEATES,labourer
George,PURDY ,M,1769-08-03,John,PURDY ,dock labourer,Jane,RENNIE,shop assistant (grocer)
James,GILBERTSON,M,1769-04-30,Robert,GILBERTSON,farmer,Ann,EDDEN,shopkeeper confectioner
George,NIXON,M,1769-10-30,James,NIXON,labourer,Isabella,HENRY,engineering yard foreman
Janet,HENSHAW,F,1774-11-01,Thomas,HENSHAW,lab,Agnes,SMITH,draper
Reid,STEVENS,M,1775-10-01,James,STEVENS,nailer,Ann,HUGHES,labourer
Andrew,ROBERTS,M,1769-08-07,Willi,ROBERTS,farm labourer,Catherine,PERKIN,farm worker
Jemima,HAYS,F,1766-01-08,Donald,HAYS,accountant,Helen,WAIT,moulder
Janet,HUGHES,F,1770-05-19,Peter,HUGHES,wine merchant,Christina,YATES,lab
Gavin,BRIGGS,M,1768-12-25,William,BRIGGS,dispatch clerk for food specialists,Bella,THOMAS,confectionery shop keeper
Agnes,BERESFORD,F,1767-05-02,Henry,BERESFORD,distillery manager,Ann,SMITHSON,labourer
Catherine,MASON,F,1768-06-27,David,MASON,shop keeper,Mary,JONES,cotton beamer (weaver)
Mary,TAYLOR,F,1766-12-04,Will,TAYLOR,carpenter,Martha,WESTON,chemists shop assistant
Hannah,LOCKYER,F,1766-11-24,Geo,LOCKYER,domestic servant,Ann,BOYD,cordwainer
William,OLIVER,M,1772-06-22,Alexander,OLIVER,silk throuser,Helen,GUTTERIDGE,blacksmith and farrier
James,CROCKET,M,1776-07-19,Geo,CROCKET,coal miner,Elizabeth,GREAVES,weaver
Jane,MADDOCKS,F,1766-06-22,John,MADDOCKS,carver and gilder,Ann,TELFORD,tailor
Robert,BAMFIELD,M,1768-12-19,James,BAMFIELD,gardener,Margaret,MILLER,blacksmith
Andrew,SPRATLEY,M,1771-09-23,Daniel,SPRATLEY,master bricklayer,Janet,LEATHERS,farmer
Robert,HITCHEN,M,1766-05-18,Thomas,HITCHEN,plate chest maker,Annie,KENNARD,soldier
Helen,DAVIS,F,1766-03-27,John,DAVIS,egg merchant,Ellen,THOMPSON,ag lab
James,DICKENS,M,1775-05-18,David,DICKENS,trimmer,Margaret,WALMSLEY,cab driver
John,CRUMP,M,1768-12-25,Hugh,CRUMP,"staff paymaster, royal navy",Margaret,BEESLEY,blacksmith
John,MENTARRO,M,1768-07-19,John,MENTARRO,banker mason,Elizabeth,JENKINS,labourer
Charles,BISHOP,M,1774-12-28,James,BISHOP,music teacher,Jessie,ANDERSON,butcher
Sarah,ARMSTRONG,F,1771-01-10,Robert,ARMSTRONG,labourer,Elisabeth,DONNOW,foreman in fertilizer works
Charles,LEATHERLAND,M,1768-05-06,Hugh,LEATHERLAND,gardener,Jane,FOX,coffee planter
Margaret,WILSON,F,1764-07-03,John,WILSON,builder,Janet,TAYBURN,surgeon superintendant
James,ASHTON,M,1764-11-20,John,ASHTON,farmer,Mary,WRIGHT,butcher
James,KNOWLES,M,1766-04-11,James,KNOWLES,sinker,Isabella,BLACK,bootmaker
Archibald,ARMOUR,M,1767-11-15,Will,ARMOUR,farmer,Marion,JONES,draper
Robt,DAVIS,M,1774-09-03,Lewis,DAVIS,professional musician (violinist),Isobella,DERWENT,yeoman farmer
John,JAMES,M,1767-09-30,Wilso,JAMES,labourer,Marion,GRAHAM,bricklayer
Mary,JONES,F,1765-10-14,John,JONES,cordwainer,Margaret,DUNCAN,typist
Hellen,PRESTON,F,1767-12-12,Richard,PRESTON,mechanic,Jane,PACE,blacksmith
John,FREEMAN,M,1779-02-11,John,FREEMAN,cook,Helen,CASEWELL,basket and wicker furniture makers
Maggie,WILLIS,F,1771-01-04,James,WILLIS,labourer,Elizabeth,WEEDON,waterman
Angus,COLLETT,M,1767-12-14,David,COLLETT,labourer,Margaret,WILLIAMS,seaman
Jane,CHEESBROUGH,F,1767-12-21,Kenneth,CHEESBROUGH,lorry driver,Mary,LEE,grocer
Samuel,HOLLOWAY,M,1767-07-06,Peter,HOLLOWAY,house servant (living-in),Elizabeth,LONG,labourer
Elizabeth,YOUNG,F,1767-04-06,James,YOUNG,lab,Isabella,DYKE,engineer
Andrew,JENKINSON,M,1769-11-15,George,JENKINSON,merchant,Ann,PITT,collier
Thomas,JOHNSON,M,1767-01-06,John,JOHNSON,servant,Ann,BRYANT,labourer
David,JOHNSON,M,1767-01-06,John,JOHNSON,servant,Ann,BRYANT,labourer
James,JOHNSON,M,1767-01-06,John,JOHNSON,servant,Ann,BRYANT,labourer
Will,ROYSTON,M,1769-09-01,John,ROYSTON,labourer,Margaret,CALLOWHILL,tailor
Elizabeth,MORTER,F,1779-08-20,James,MORTER,cook & baker,Jessie,RAMSEY,farmer
Barbara,FEEDHAM,F,1786-11-23,William,FEEDHAM,shop servant,Margt,PLATT,mill mechanic
Maggie,OVERHILL,F,1778-01-21,Bryce,OVERHILL,merchant's clerk,Annie,PYNE,house decorator
Dav,STUBBING,M,1768-10-14,Charles,STUBBING,domestic servant,Maggie,SUTCLIFF,police constable
James,MCARTHUR,M,1766-10-15,Henry,MCARTHUR,foreman [lab],Hellen,BONFIELD,farmer
Jane,CAMPBELL,F,1766-06-08,William,CAMPBELL,clerk,Sophia,ASHWORTH,wheelwright
Elizabeth,PYNE,F,1770-04-27,William,PYNE,mariner,Emily,HINDER,farm worker
James,DAVIDSON,M,1767-09-20,John,DAVIDSON,labourer,Euphemia,GRIERSON,wharf clerk
Simon,LINES,M,1768-06-24,John,LINES,farmer,Helen,MARTIN,miller
Martha,BRADBURY,F,1769-03-30,David,BRADBURY,gardener,Jane,VICKERS,"iron turner, foreman"
William,LEE,M,1769-02-24,John,LEE,customs officer,Isobella,WILLIAMS,caner
Angus,HENDERSON,M,1777-03-08,Robert,HENDERSON,bricklayer,Mary,ANDERSON,"paper stainer, master"
John,LOADER,M,1787-11-09,Robert,LOADER,farmer,Mary,COOKE,carpenter
Angus,MOYSE,M,1766-01-19,Alexr,MOYSE,domestic servant,Mary,WORLEY,farmer
Jessie,RIMMER,F,1766-04-13,Peter,RIMMER,motor mechanic,Jessie,COLEMAN,cooper
Jessie,ENTWISLE,F,1771-09-01,Adam,ENTWISLE,farm labourer,Jessie,BLYTH,ag lab
Annie,FRASER,F,1766-10-20,Thomas,FRASER,cab proprietor,Catherine,CEENEY,farmer
Peter,BENNETT,M,1770-03-15,William,BENNETT,housepainter,Margaret,WILLIAMS,music hall singer
Hugh,HODGES,M,1768-07-05,David,HODGES,labourer,Jane,SHOREHAM,accountant
James,FONIN,M,1767-11-08,William,FONIN,bootmaker,Marion,FLETCHER,brush maker and turner
George,LEDSON,M,1770-11-13,Thomas,LEDSON,pin maker,Jane,WOOD,labourer
Duncan,CORNISH,M,1774-11-19,Andrew,CORNISH,shoemaker,Agnes,PADLY,coal merchant
Ann,BENNETT,F,1768-09-22,James,BENNETT,gardener (private service),Helen,WADDEL,labourer
Catherine,HAY,F,1768-05-03,William,HAY,metallurgist apprentice (laboratory assistant),Mary,LITTLEJOHN,labourer
James,BRAES,M,1780-04-04,William,BRAES,clay tobacco pipe maker,Jane,JOHNSTON,carpenter
James,OGBORN,M,1767-09-28,John,OGBORN,frame work knitter,Charlotte,ANDERSON,haulier
Helen,PURNELL,F,1771-05-30,James,PURNELL,publican,Ann,BLACKMOR,weaver
John,CARDWELL,M,1769-10-04,William,CARDWELL,schoolmaster,Janet,CHAINIET,labourer
Mary,BURLES,F,1768-10-04,James,BURLES,maltster,Christina,CAKLEY,mantle maker
Archibald,JONES,M,1766-05-09,Archd,JONES,farmer,Jane,AULSTROOK,traveller
Janet,POOL,F,1765-06-16,James,POOL,wool comber,Margaret,HOYLE,tenant farmer
Catherine,POOL,F,1765-06-16,James,POOL,wool comber,Margaret,HOYLE,tenant farmer
Mary,POOL,F,1765-06-16,James,POOL,wool comber,Margaret,HOYLE,tenant farmer
L,BODEN,F,1766-04-29,Francis,BODEN,painter,Mary,DUNCAN,engineer
Donald,WALDER,M,1766-06-15,John,WALDER,dealer in provisions,Hannah,FERGUSON,iron foundry mechanic
John,HOBBS,M,1767-09-10,James,HOBBS,musician,Isabella,WILLIS,farm bailiff
Janet,ROONEY,F,1765-06-27,Alexr,ROONEY,gamekeeper,Agnes,BOOTHROYD,lab
Isabella,BECKWITH,F,1776-09-27,Robert,BECKWITH,shopkeeper,Martha,HALL,labourer
Jemimia,WILLS,F,1766-06-11,William,WILLS,crane driver,Elizabeth,TAYLOR,army officer
Mary,COULES,F,1773-03-14,William,COULES,ag lab,Susan,GRIFFY,gardener
Margaret,BELL,F,1773-03-30,Alexr,BELL,weaver,Mary,FLANAGAN,carpenter
Ann,HOUESS,F,1767-07-01,Thomas,HOUESS,labourer,Isabella,GRIEVES,clerk
Elizabeth,WOOD,F,1767-06-12,Robert,WOOD,brickmaker,Catherine,BLYTH,blacksmith
Jane,WILLMER,F,1769-10-18,Wm,WILLMER,picture frame maker,Janet,WENSLEY,grocer
Peter,GOUGH,M,1767-04-19,James,GOUGH,ag lab,Elizabeth,MACLEAN,platelayer
Hugh,GOUGH,M,1767-04-19,James,GOUGH,ag lab,Elizabeth,MACLEAN,platelayer
Jemima,PERRY,F,1768-04-18,James,PERRY,furriers liner & finisher,Janet,MOORE,tailor
Wm,DAILEY,M,1770-01-10,David,DAILEY,gas engineer,Mary,SIMPSON,farmer
Laurence,THOMPSON,M,1777-12-16,Alexander,THOMPSON,grocer,Elizabeth,GREENWOOD,sea captain
Mary,KEMP,F,1772-08-06,John,KEMP,incumbent,Helen,JONES,bakery shop assistant
Martha,KEMP,F,1772-08-06,John,KEMP,incumbent,Helen,JONES,bakery shop assistant
John,HAWK,M,1767-10-06,John,HAWK,dressmaker,Isabella,FISHER,domestic servant
Mick,HAWK,M,1767-10-06,John,HAWK,dressmaker,Isabella,FISHER,domestic servant
Eliza,HARRADON,F,1767-05-30,John,HARRADON,farm bailiff,Sophia,ALISON,oil mill labourer
Philip,BUTTERWORTH,M,1768-01-19,James,BUTTERWORTH,builder,Helen,MILROY,ag lab
Mary,WEARNE,F,1767-03-18,John,WEARNE,attorney,Maria,OWEN,bricklayer
John,ONIONS,M,1766-12-14,Donald,ONIONS,weaver,Agnes,WRIGHT,sewing machinist
Esther,FERENBACH,F,1769-07-09,Alfred,FERENBACH,ironmoulder,Agnes,SMITH,farmer
John,LAURENSON,M,1766-01-15,John,LAURENSON,labourer,Margaret,BAILEY,brewer
Isabella,TYLOR,F,1774-09-20,William,TYLOR,mariner,Ann,KING,labourer
Samuel,GREED,M,1769-05-20,Francis,GREED,curate,Elizabeth,ALCOCK,shipwright
James,SIGAR,M,1775-08-04,Alexander,SIGAR,teacher,Elizabeth,TOMKINSON,p.o. telegraphist
Archibald,ELLIS,M,1770-09-09,James,ELLIS,artist,Agnes,ROSSELL,framework knitter
David,MCPHERSON,M,1773-11-22,John,MCPHERSON,cotton weaver,Margaret,WIGANS,handloom weaver
Margt,RINGROSE,F,1769-09-13,Roderick,RINGROSE,clerk for colliery,Margaret,JOHNSON,machinist
Barbara,MILNE,F,1769-04-14,Thomas,MILNE,lab,Margaret,DAVIS,labourer
George,BELL,M,1766-05-30,John,BELL,bricklayer,Ann,RAMSAY,farmer
William,LAWLER,M,1769-02-26,Robert,LAWLER,private royal marine,Rosa,WILLIAMS,farmer
Thomas,BENNET,M,1771-10-14,William,BENNET,boat-wright,Margaret,BLACKWALL,shoemaker
Agness,BENNET,F,1771-10-14,William,BENNET,boat-wright,Margaret,BLACKWALL,shoemaker
Thomas,RATCLIFFE,M,1769-06-18,Samuel,RATCLIFFE,book keeper,Eliza,TYLER,soldier
Duncan,HOLMES,M,1774-01-27,William,HOLMES,musician,Lucy,DUBOIS,shale miner
Bridget,WRIGHT,F,1784-02-29,Andrew,WRIGHT,painter,Jane,ESCOTT,grocer
Jane,GEORGE,F,1770-11-06,Thomas,GEORGE,tailor,Janet,STRAKER,tailor
Maria,HILL,F,1765-11-28,Robert,HILL,ag lab,Annie,DRISCOLL,farmer
William,HILL,M,1765-11-28,Robert,HILL,ag lab,Annie,DRISCOLL,farmer
Crawford,HARRIS,M,1768-06-22,John,HARRIS,engineer,Neta,REID,draper
Alexander,PERT,M,1769-08-03,George,PERT,joiner,Mary,CROWTHER,cab proprietor
Jessie,WILLOX,F,1768-10-18,Robert,WILLOX,handloom weaver (wool),Marjory,SMITH,seaman
Margaret,KYD,F,1777-06-22,George,KYD,housekeeper,Agnes,FULCHER,cooper
Richard,MUSLEWHITE,M,1772-08-25,John,MUSLEWHITE,master mariner,Christina,BOON,keelman
Hellen,NEAL,F,1768-09-02,Angus,NEAL,harbour berthing master,Mary,MARTIN,farmer
Hugh,DARMER,M,1770-03-07,Thomas,DARMER,labourer,Bella,LAMB,farmer
Mary,RUSCOE,F,1771-03-18,John,RUSCOE,farmer,Christina,PLATT,miner
Alexander,THOMAS,M,1766-06-26,James,THOMAS,naval officer,Isabella,MONK,tanners labourer
Ann,EVANS,F,1765-07-06,James,EVANS,weaver,Marion,ROUTLESS,gardener (market)
Elspeth,SHEILDS,F,1769-02-18,Arthur,SHEILDS,coal higgler,Janet,WATTS,lab
George,DREWRY,M,1771-04-05,Andrew,DREWRY,labourer,Jane,BROTHERSTON,cooper
John,GATHERCOAL,M,1765-12-22,George,GATHERCOAL,railway clerk,Georgina,SHINN,butcher
Mary,WOOD,F,1771-09-02,George,WOOD,farmer,Helen,WEDLOCK,coalminer
James,FARRENT,M,1767-07-16,Archibald,FARRENT,mariner,Isabella,BULL,shoemaker
Thomas,FOORD,M,1766-10-01,James,FOORD,master butcher,Helen,BIRD,"foreman, dyers and finishers"
Walter,MCGLOUD,M,1774-07-27,Samuel,MCGLOUD,gardener,Mary,DAVIES,coal trimmer
John,BLANCHARD,M,1766-06-17,James,BLANCHARD,joiner,Isabella,EVANCE,gentlemans coachman
David,FARRANT,M,1765-09-05,Edwin,FARRANT,"commercial traveller, coal trade",Jessie,BARRAT,looking glass silverer
Thomas,HOLLAND,M,1770-07-13,John,HOLLAND,groom,Adelaide,MCPHEE,labourer
Neil,MCLEAN,M,1768-04-05,Robert,MCLEAN,mariner,Anne,BRUNTON,brewer
John,TITLEY,M,1766-05-18,Alexander,TITLEY,gardener,Maggie,LOTTIMER,servant
Alexander,TUCKER,M,1767-07-01,Alexander,TUCKER,file cutter,Elizabeth,BANTHORP,chase keeper
Peter,THORN,M,1767-01-19,James,THORN,manufacturing confectioner,Janet,FAULKENER,police detective
John,MORRIS,M,1768-10-02,John,MORRIS,labourer,Helen,HOBDAY,turner
Sarah,STRONACH,F,1768-04-14,John,STRONACH,motor mechanic,Helen,SANDER,captain r.a.m.c.
John,BEDFORTH,M,1768-11-05,Adam,BEDFORTH,clay tobacco pipe maker,Janet,THOMPSON,farmer
Thomas,NORRIS,M,1768-08-29,Alexander,NORRIS,lace threader,Sarah,ROBERTSON,grocer
Alexander,NORRIS,M,1768-08-29,Alexander,NORRIS,lace threader,Sarah,ROBERTSON,grocer
Robert,BROOMHEAD,M,1768-05-13,George,BROOMHEAD,bookkeeper,Margaret,DAWSON,cabinet maker
Mary,DODDS,F,1770-04-01,William,DODDS,lab,Elizth,GRUNCEL,lace warehouseman
Agnes,ARKLE,F,1765-05-26,George,ARKLE,boarding school owner,Janet,MCWIGAN,lab
Nelly,HURLE,F,1766-05-25,John,HURLE,gardener,Magt,MARKHAM,painter
David,GREAVES,M,1767-04-16,Donald,GREAVES,moulder,Margaret,ROYALE,printer
William,POOLE,M,1767-12-15,Sinclair,POOLE,labourer,Agnes,PARFITT,tailoress
Margaret,KITTO,F,1769-10-10,Albert,KITTO,farmer,Evelyn,COCKNEY,warehouseman
Elizabeth,OWENS,F,1769-07-03,David,OWENS,gardener,Elizabeth,MCNAB,framework knitter
Will,C,M,1768-07-08,George,C,cordwainer,Jessie,MATTHEWS,clothier
Annie,TYRELL,F,1772-03-14,John,TYRELL,builder,Jane,DEW,ag lab
Mary,BALDWIN,F,1769-01-24,Archibald,BALDWIN,structural engineer,Isa,BLACKWALL,servant
Louisa,SEVERN,F,1766-12-10,John,SEVERN,coach joiner,Agnes,MEEKS,shoe maker
Anthony,HILL,M,1766-12-01,John,HILL,weaver,Helen,HUNTER,rector
Angus,GREEN,M,1772-08-04,James,GREEN,publican,Janet,BROWN,labourer
Mary,CARY,F,1767-10-28,John,CARY,cordwainer,Mary,TURBERVILLE,draughtsman (engineer)
Ann,WILKINS,F,1767-01-05,Henry,WILKINS,teacher,Isabella,MOUSE,butcher
Daniel,WILKINS,M,1767-01-05,Henry,WILKINS,teacher,Isabella,MOUSE,butcher
John,WOOD,M,1768-06-05,Alexr,WOOD,evangelical work,Annabella,ELY,butcher
Marjory,DAVIES,F,1770-08-25,James,DAVIES,cook,Janet,VYE,accountant
Isabella,CASTLE,F,1769-09-19,John,CASTLE,butcher,Isabella,HUNT,accountor
James,ECROYD,M,1766-11-30,Alexander,ECROYD,draper,Mary,HILLIT,yeoman
Jane,BEDEDICK,F,1763-10-25,S,BEDEDICK,electrical fittings clerk,Martha,LEWIS,plumber
David,WOOLLARD,M,1773-04-18,Donald,WOOLLARD,licensed victualler,Jessie,DEMPSIE,baker
Gilbert,PICKARD,M,1767-05-17,James,PICKARD,woodcutter,Jane,SKINNER,confectioner
James,PICKARD,M,1767-05-17,James,PICKARD,woodcutter,Jane,SKINNER,confectioner
Robert,GILPIN,M,1767-06-09,John,GILPIN,blacksmith,Catherine,ANDERSON,farm labourer
John,GOODWILL,M,1766-12-26,Charles,GOODWILL,estate overseer,Marion,HILL,gatekeeper
John,BAILIFF,M,1767-10-10,Thomas,BAILIFF,weaver,Mary,FOSTER,framework
Alexander,FOXTON,M,1766-08-27,John,FOXTON,pit fireman,Mary,CARY,carpenter
Janet,STURGES,F,1767-01-16,James,STURGES,preventative service,Jane,LAURENSON,grocer
Mary,GREW,F,1770-08-19,William,GREW,civil engineer,Stewart,GOMHAM,blacksmith
Owen,GREW,M,1770-08-19,William,GREW,civil engineer,Stewart,GOMHAM,blacksmith
Francis,PATCHETT,M,1788-09-29,David,PATCHETT,traveller,Martha,CROSS,builder
Jessie,BLACKSHAW,F,1766-09-20,Charles,BLACKSHAW,school master,Margaret,COLMAN,smith
Mary,HARRIS,F,1767-01-25,Andrew,HARRIS,farm grieve,Ann,FLANNER,miller
William,WATSON,M,1774-03-18,John,WATSON,publican,Jeanie,GUTHRIE,labourer
Agnes,MCMILLAN,F,1771-02-05,Donald,MCMILLAN,wool merchant,Margt,COOPER,tenant farmer
Elizabeth,MOLINEUX,F,1767-10-16,Will,MOLINEUX,ag lab,Margt,ANDREW,straw plaiter
Janet,EYERS,F,1767-04-07,Duncan,EYERS,gardener,Rosean,CANS,woollen merchant
Janet,DURRANT,F,1769-03-02,Matthew,DURRANT,teacher,Catherine,DICKSON,railway shunter
Isebell,BATTERSBY,F,1772-09-12,Robert,BATTERSBY,farmer,Jessie,SCOTT,labourer
Margt,BATEMAN,F,1765-11-19,John,BATEMAN,farmer,Christina,WATERS,furnaceman
Jane,JARVIS,F,1771-10-24,John,JARVIS,draper,Margaret,EARLES,clerk
Helen,WRIGHT,F,1766-08-07,Frederick,WRIGHT,farmer and pastor,Margt,HANDY,shop assistant
Peter,DABLER,M,1767-09-21,Henry,DABLER,labourer,Margaret,TURNER,joiner
Ronald,FLINN,M,1767-08-28,James,FLINN,greengrocer,Maggie,SIMPSON,groom
Bessie,HALL,F,1765-08-07,Charles,HALL,tailor,Margaret,MILES,smith
George,FRYER,M,1772-11-07,Hugh,FRYER,servant,Elizabeth,BENNETT,hammerman
Sarah,VEALE,F,1769-11-21,Peter,VEALE,second lieutenant,Jannette,BONE,labourer
Susan,FERROW,F,1766-04-02,Andrew,FERROW,ag lab,Marion,PLACE,wire weaver
Henry,POLLOCK,M,1769-09-05,Wm,POLLOCK,vicar,Anne,ROBERTSON,farm worker
Martha,BROADBENT,F,1765-12-27,Will,BROADBENT,servant,Jessie,TUBB,servant
Mary,HALL,F,1771-10-06,John,HALL,butler,Jane,DUNCAN,licensed victualler
Helen,BADGE,F,1767-08-11,Charles,BADGE,draper,Margt,HIRST,farmer
John,DAVID,M,1766-08-04,Robert,DAVID,grocery stores proprietor,Elisabeth,CAMERON,domestic servant
John,MURGATROYD,M,1769-07-22,Donald,MURGATROYD,clerk,Helen,BRANSTON,ag lab
Alex,BRYANT,M,1772-06-26,Francis,BRYANT,labourer,Christina,MARSHALL,dairy farmer
Agnes,DUST,F,1768-04-03,Richard,DUST,sub-constable royal irish constabulary,Susan,ELLIS,gardener
John,GRAY,M,1769-06-16,Robert,GRAY,labourer,Maggie,SMITH,docker
Maggie,JONES,F,1769-01-20,Berny,JONES,blacksmith,Agnes,JAND,potter
David,MCINNES,M,1785-05-30,William,MCINNES,shepherd,Leticia,THIRLE,blacksmith
Mary,ENTWISTLE,F,1766-12-20,James,ENTWISTLE,general labourer,Helen,MCINTYRE,labourer
George,MCLERAN,M,1773-06-30,Thomas,MCLERAN,lab,Margt,GORMAN,"assistant superintendant, assurance company"
Agnes,FINLAY,F,1767-11-09,Willia,FINLAY,innkeeper,Mary,SMITH,proprietor
William,MACDONALD,M,1769-07-17,Robert,MACDONALD,farmworker,Jessy,CARTER,grinder
John,STOREY,M,1768-01-13,Robert,STOREY,cotton weaver,Emma,WALKER,book keeper
May,TUBBS,F,1772-02-18,John,TUBBS,baker,Jane,HEWAT,linotype operator
